Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/29  08:45:00,20.4,20.399999999999996,20.400000584242624,20.400000583458476 
 01/29  08:46:00,20.4,20.399999999999996,20.40000058345848,20.40000058267536 
 01/29  08:47:00,20.4,20.4,20.400000582675366,20.400000581893285 
 01/29  08:48:00,20.4,20.4,20.400000581893285,20.400000581112257 
 01/29  08:49:00,20.4,20.399999999999996,20.400000581112257,20.400000580332276 
 01/29  08:50:00,20.4,20.399999999999996,20.40000058033227,20.40000057955334 
 01/29  08:51:00,20.4,20.399999999999996,20.40000057955334,20.400000578775467 
 01/29  08:52:00,20.4,20.399999999999996,20.40000057877546,20.400000577998666 
 01/29  08:53:00,20.4,20.4,20.400000577998666,20.400000577222927 
 01/29  08:54:00,20.4,20.4,20.400000577222927,20.400000576448269 
 01/29  08:55:00,20.4,20.4,20.40000057644827,20.40000057567469 
 01/29  08:56:00,20.4,20.399999999999996,20.400000575674686,20.400000574902188 
 01/29  08:57:00,20.4,20.4,20.400000574902188,20.400000574130759 
 01/29  08:58:00,20.4,20.399999999999996,20.400000574130755,20.400000573360395 
 01/29  08:59:00,20.4,20.399999999999996,20.400000573360395,20.400000572591084 
 01/29  09:00:00,20.4,20.399999999999996,20.400000572591084,20.400000571822817 
 01/29  09:01:00,20.4,20.399999999999996,20.400000571822817,20.40000057105558 
 01/29  09:02:00,20.4,20.399999999999996,20.400000571055576,20.400000570289366 
 01/29  09:03:00,20.4,20.399999999999996,20.400000570289369,20.400000569524165 
 01/29  09:04:00,20.4,20.399999999999996,20.400000569524165,20.400000568759965 
 01/29  09:05:00,20.4,20.39999999999999,20.400000568759965,20.400000567996757 
 01/29  09:06:00,20.4,20.399999999999996,20.40000056799676,20.400000567234526 
 01/29  09:07:00,20.4,20.4,20.400000567234529,20.400000566473265 
 01/29  09:08:00,20.4,20.399999999999996,20.400000566473268,20.40000056571297 
 01/29  09:09:00,20.4,20.399999999999996,20.40000056571297,20.40000056495364 
 01/29  09:10:00,20.4,20.399999999999996,20.40000056495364,20.40000056419528 
 01/29  09:11:00,20.4,20.399999999999996,20.40000056419528,20.400000563437908 
 01/29  09:12:00,20.4,20.399999999999996,20.400000563437908,20.400000562681528 
 01/29  09:13:00,20.4,20.399999999999996,20.400000562681528,20.400000561926153 
 01/29  09:14:00,20.4,20.399999999999996,20.400000561926153,20.4000005611718 
 01/29  09:15:00,20.4,20.399999999999996,20.4000005611718,20.40000056041848 
 01/29  09:16:00,20.4,20.4,20.40000056041848,20.400000559666198 
 01/29  09:17:00,20.4,20.399999999999996,20.400000559666198,20.400000558914955 
 01/29  09:18:00,20.4,20.399999999999996,20.40000055891495,20.400000558164764 
 01/29  09:19:00,20.4,20.4,20.40000055816476,20.40000055741563 
 01/29  09:20:00,20.4,20.4,20.400000557415635,20.40000055666755 
 01/29  09:21:00,20.4,20.4,20.40000055666755,20.40000055592051 
 01/29  09:22:00,20.4,20.399999999999996,20.400000555920508,20.400000555174498 
 01/29  09:23:00,20.4,20.4,20.400000555174498,20.4000005544295 
 01/29  09:24:00,20.4,20.399999999999996,20.400000554429505,20.400000553685506 
 01/29  09:25:00,20.4,20.4,20.400000553685506,20.400000552942495 
 01/29  09:26:00,20.4,20.399999999999996,20.400000552942495,20.400000552200458 
 01/29  09:27:00,20.4,20.4,20.40000055220046,20.400000551459386 
 01/29  09:28:00,20.4,20.4,20.400000551459386,20.400000550719274 
 01/29  09:29:00,20.4,20.4,20.400000550719274,20.400000549980129 
 01/29  09:30:00,20.4,20.4,20.400000549980129,20.400000549241953 
 01/29  09:31:00,20.4,20.399999999999996,20.400000549241953,20.400000548504747 
 01/29  09:32:00,20.4,20.4,20.400000548504747,20.400000547768504 
 01/29  09:33:00,20.4,20.4,20.4000005477685,20.400000547033227 
 01/29  09:34:00,20.4,20.4,20.40000054703323,20.400000546298914 
 01/29  09:35:00,20.4,20.4,20.400000546298917,20.40000054556556 
 01/29  09:36:00,20.4,20.399999999999996,20.400000545565559,20.400000544833174 
 01/29  09:37:00,20.4,20.399999999999996,20.400000544833174,20.400000544101759 
 01/29  09:38:00,20.4,20.4,20.40000054410176,20.40000054337132 
 01/29  09:39:00,20.4,20.4,20.40000054337132,20.400000542641864 
