Date/Time,EMS:Temperatura Habitacion [C](TimeStep),EMS:Temperatura exterior [C](TimeStep),M_SC:Surface Inside Face Temperature [C](TimeStep),M_SC:Surface Outside Face Temperature [C](TimeStep),M_SC:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),H_M2:Surface Inside Face Temperature [C](TimeStep),H_M2:Surface Outside Face Temperature [C](TimeStep),H_M2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),H_M2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),H_M2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),M_SC2:Surface Inside Face Temperature [C](TimeStep),M_SC2:Surface Outside Face Temperature [C](TimeStep),M_SC2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](TimeStep),M_SC2:Surface Inside Face Convection Heat Gain Rate [W](TimeStep),M_SC2:Surface Inside Face Conduction Heat Transfer Rate [W](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/28  14:53:00,20.399999999793246,20.4,20.4000000000012,20.399999999793537,13.0,-7.164555881900013e-11,7.787207323417532e-11,20.399999999798959,20.399999999799069,0.1,-2.6141606213059283e-12,4.994217306375505e-10,20.399999999793537,20.4000000000012,6.6,-8.798406270216217e-12,1.6354761100956237e-11,20.4,20.399999999793246,20.39999999979334 
 01/28  14:54:00,20.39999999979334,20.4,20.40000000000143,20.399999999794,13.0,-8.517156402376712e-11,9.029258762893733e-11,20.399999999798849,20.399999999798959,0.1,-2.5198687580996196e-12,4.994217306375505e-10,20.399999999794,20.40000000000143,6.6,-1.995736056414898e-11,3.0498540581902489e-11,20.399999999999996,20.39999999979334,20.399999999793495 
 01/28  14:55:00,20.399999999793495,20.4,20.40000000000159,20.399999999794589,13.0,-9.48933802646934e-11,9.848622539720964e-11,20.399999999798746,20.399999999798849,0.1,-2.402816789981444e-12,4.827743396162987e-10,20.399999999794589,20.40000000000159,6.6,-3.304767233203165e-11,4.6300556277856228e-11,20.4,20.399999999793495,20.399999999793715 
 01/28  14:56:00,20.399999999793715,20.4,20.40000000000167,20.399999999795275,13.0,-9.933160072250756e-11,1.0128246685781049e-10,20.39999999979865,20.399999999798746,0.1,-2.258127551613143e-12,4.328321665525437e-10,20.399999999795275,20.40000000000167,6.6,-4.710366283688926e-11,6.265531737881247e-11,20.399999999999996,20.399999999793715,20.399999999794 
 01/28  14:57:00,20.399999999794,20.4,20.400000000001655,20.39999999979603,13.0,-9.869756922853411e-11,9.822610991250258e-11,20.39999999979856,20.39999999979865,0.1,-2.0858010429947177e-12,3.9953738451004035e-10,20.39999999979603,20.400000000001655,6.6,-6.126695097918854e-11,7.842481863917783e-11,20.399999999999996,20.399999999794,20.399999999794365 
 01/28  14:58:00,20.399999999794365,20.4,20.400000000001545,20.399999999796834,13.0,-9.21459104574751e-11,8.970732778834644e-11,20.39999999979848,20.39999999979856,0.1,-1.884211542346748e-12,3.6624260246753699e-10,20.399999999796834,20.400000000001545,6.6,-7.457185802195453e-11,9.279619916924275e-11,20.399999999999996,20.39999999979436,20.3999999997948 
 01/28  14:59:00,20.3999999997948,20.4,20.400000000001357,20.399999999797666,13.0,-8.094468739727744e-11,7.666903911740518e-11,20.399999999798415,20.39999999979848,0.1,-1.6533590496692344e-12,3.1630042940378197e-10,20.399999999797666,20.400000000001357,6.6,-8.648189577797893e-11,1.0515168469282798e-10,20.4,20.3999999997948,20.399999999795303 
 01/28  15:00:00,20.399999999795303,20.4,20.400000000001115,20.399999999798497,13.0,-6.636196303588804e-11,6.089953785703983e-11,20.399999999798355,20.399999999798415,0.1,-1.396495008521015e-12,2.663582563400269e-10,20.399999999798497,20.400000000001115,6.6,-9.646057606005341e-11,1.1526367416081483e-10,20.4,20.399999999795307,20.399999999795864 
 01/28  15:01:00,20.399999999795864,20.4,20.400000000000849,20.39999999979931,13.0,-5.051117568655172e-11,4.4577291191671977e-11,20.399999999798309,20.399999999798355,0.1,-1.1184965842403472e-12,2.1641608327627185e-10,20.39999999979931,20.400000000000849,6.6,-1.0407870831841136e-10,1.2267696547496599e-10,20.399999999999996,20.399999999795864,20.39999999979646 
 01/28  15:02:00,20.39999999979646,20.4,20.400000000000593,20.399999999800085,13.0,-3.550576366251334e-11,2.952310751425102e-11,20.399999999798277,20.399999999798309,0.1,-8.30743829283165e-13,1.4982651919126513e-10,20.399999999800085,20.400000000000593,6.6,-1.0944359019049443e-10,1.2693635653704404e-10,20.4,20.39999999979646,20.399999999797087 
 01/28  15:03:00,20.399999999797087,20.4,20.400000000000366,20.399999999800789,13.0,-2.176841462642187e-11,1.6712419892428443e-11,20.399999999798255,20.399999999798277,0.1,-5.348624654288869e-13,8.32369551062584e-11,20.399999999800789,20.400000000000366,6.6,-1.1180413821421097e-10,1.2784676073351875e-10,20.399999999999996,20.399999999797087,20.39999999979772 
 01/28  15:04:00,20.39999999979772,20.4,20.40000000000017,20.399999999801403,13.0,-1.0355847734899725e-11,5.852598405908793e-12,20.399999999798248,20.399999999798255,0.1,-2.406068233540282e-13,3.329478204250336e-11,20.399999999801403,20.40000000000017,6.6,-1.11160352389561e-10,1.25148062579683e-10,20.399999999999996,20.399999999797719,20.399999999798355 
 01/28  15:05:00,20.399999999798355,20.4,20.399999999999996,20.399999999801915,13.0,0.0,-3.86921783501748e-12,20.39999999979825,20.399999999798248,0.1,4.714593160315418e-14,-1.664739102125168e-11,20.399999999801915,20.399999999999996,6.6,-1.0751223271654452e-10,1.1906786312465555e-10,20.399999999999996,20.399999999798355,20.39999999979897 
 01/28  15:06:00,20.39999999979897,20.4,20.399999999999829,20.399999999802323,13.0,9.933160072250757e-12,-1.3460976333590224e-11,20.39999999979827,20.39999999979825,0.1,3.202671905455646e-13,-6.658956408500672e-11,20.399999999802323,20.399999999999829,6.6,-1.0128896974492816e-10,1.1051656656491104e-10,20.4,20.39999999979897,20.399999999799549 
 01/28  15:07:00,20.399999999799549,20.4,20.399999999999659,20.399999999802647,13.0,2.0289007807150484e-11,-2.4060682335402816e-11,20.399999999798298,20.39999999979827,0.1,5.722540663555265e-13,-1.3317912817001345e-10,20.399999999802647,20.399999999999659,6.6,-9.356353984912856e-11,1.00729721452808e-10,20.399999999999996,20.399999999799549,20.39999999980008 
 01/28  15:08:00,20.39999999980008,20.4,20.399999999999467,20.399999999802906,13.0,3.1490230867348147e-11,-3.5733364711632019e-11,20.399999999798337,20.399999999798298,0.1,7.982293936947827e-13,-1.8312130123376849e-10,20.399999999802906,20.399999999999467,6.6,-8.530162176612065e-11,9.104041964747011e-11,20.4,20.39999999980008,20.39999999980056 
 01/28  15:09:00,20.39999999980056,20.4,20.399999999999264,20.39999999980312,13.0,4.374817308416823e-11,-4.8609081204631368e-11,20.399999999798383,20.399999999798337,0.1,9.965674507839142e-13,-2.1641608327627185e-10,20.39999999980312,20.399999999999264,6.6,-7.736159659543771e-11,8.222900760301854e-11,20.4,20.399999999800565,20.39999999980099 
 01/28  15:10:00,20.39999999980099,20.4,20.399999999999037,20.39999999980332,13.0,5.727417828893521e-11,-6.233017302292864e-11,20.399999999798437,20.399999999798383,0.1,1.1688939594023398e-12,-2.330634742975235e-10,20.39999999980332,20.399999999999037,6.6,-7.038725016172974e-11,7.449057193298359e-11,20.4,20.39999999980099,20.399999999801375 
 01/28  15:11:00,20.399999999801375,20.4,20.3999999999988,20.399999999803496,13.0,7.122287115635117e-11,-7.653898137505165e-11,20.399999999798497,20.399999999798437,0.1,1.3168346413294787e-12,-2.8300564736127856e-10,20.399999999803496,20.3999999999988,6.6,-6.405668955267174e-11,6.763002602383494e-11,20.4,20.399999999801375,20.399999999801719 
