Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE 2:Surface Inside Face Temperature [C](TimeStep),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/25  23:52:00,20.4,22.25286957218278,20.44553524765546,22.339999999999996 
 01/25  23:53:00,20.4,22.252869572194914,20.445535247661436,22.339999999999996 
 01/25  23:54:00,20.4,22.252869572202574,20.44553524766574,22.34 
 01/25  23:55:00,20.4,22.25286957220558,20.445535247668484,22.34 
 01/25  23:56:00,20.4,22.25286957220432,20.445535247669977,22.34 
 01/25  23:57:00,20.4,22.252869572199714,20.44553524767068,22.339999999999996 
 01/25  23:58:00,20.4,22.25286957219299,20.445535247671128,22.339999999999993 
 01/25  23:59:00,20.4,22.252869572185435,20.445535247671835,22.34 
 01/25  24:00:00,20.4,22.252869572178167,20.445535247673266,22.339999999999996 
 01/26  00:01:00,20.4,22.252869572171978,20.44553524767585,22.339999999999996 
 01/26  00:02:00,20.4,22.252869572167373,20.445535247679928,22.339999999999996 
 01/26  00:03:00,20.4,22.252869572164556,20.44553524768579,22.34 
 01/26  00:04:00,20.4,22.252869572163544,20.445535247693602,22.339999999999996 
 01/26  00:05:00,20.4,22.252869572164197,20.445535247703404,22.339999999999996 
 01/26  00:06:00,20.4,22.252869572166308,20.44553524771506,22.339999999999996 
 01/26  00:07:00,20.4,22.2528695721696,20.44553524772828,22.34 
 01/26  00:08:00,20.4,22.2528695721738,20.445535247742697,22.339999999999996 
 01/26  00:09:00,20.4,22.25286957217864,20.445535247758002,22.339999999999996 
 01/26  00:10:00,20.4,22.25286957218391,20.445535247774057,22.339999999999996 
 01/26  00:11:00,20.4,22.252869572189432,20.445535247790946,22.34 
 01/26  00:12:00,20.4,22.25286957219495,20.445535247808944,22.339999999999996 
 01/26  00:13:00,20.4,22.252869572200066,20.4455352478284,22.339999999999996 
 01/26  00:14:00,20.4,22.25286957220411,20.445535247849637,22.339999999999996 
 01/26  00:15:00,20.4,22.252869572206116,20.445535247872805,22.339999999999996 
 01/26  00:16:00,20.4,22.25286957220489,20.445535247897784,22.339999999999996 
 01/26  00:17:00,20.4,22.252869572199163,20.445535247924102,22.339999999999996 
 01/26  00:18:00,20.4,22.25286957218778,20.44553524795091,22.34 
 01/26  00:19:00,20.4,22.252869572169903,20.44553524797704,22.339999999999996 
 01/26  00:20:00,20.4,22.252869572145052,20.44553524800119,22.339999999999996 
 01/26  00:21:00,20.4,22.25286957211311,20.445535248022075,22.34 
 01/26  00:22:00,20.4,22.25286957207422,20.445535248038667,22.339999999999996 
 01/26  00:23:00,20.4,22.252869572028654,20.445535248050344,22.34 
 01/26  00:24:00,20.4,22.25286957197667,20.445535248056974,22.34 
 01/26  00:25:00,20.4,22.252869571918392,20.44553524805894,22.34 
 01/26  00:26:00,20.4,22.25286957185378,20.44553524805703,22.34 
 01/26  00:27:00,20.4,22.252869571782753,20.445535248052362,22.339999999999996 
 01/26  00:28:00,20.4,22.25286957170527,20.44553524804623,22.34 
 01/26  00:29:00,20.4,22.252869571621474,20.445535248039896,22.34 
 01/26  00:30:00,20.4,22.252869571531757,20.445535248034517,22.34 
 01/26  00:31:00,20.4,22.25286957143683,20.445535248031074,22.339999999999996 
 01/26  00:32:00,20.4,22.252869571337698,20.445535248030392,22.34 
 01/26  00:33:00,20.4,22.252869571235646,20.445535248033153,22.339999999999996 
 01/26  00:34:00,20.4,22.25286957113215,20.44553524803997,22.34 
 01/26  00:35:00,20.4,22.252869571028842,20.445535248051417,22.34 
 01/26  00:36:00,20.4,22.252869570927466,20.445535248068005,22.34 
 01/26  00:37:00,20.4,22.252869570829887,20.445535248090092,22.34 
 01/26  00:38:00,20.4,22.252869570738014,20.445535248117775,22.34 
 01/26  00:39:00,20.4,22.25286957065364,20.445535248150918,22.339999999999993 
 01/26  00:40:00,20.4,22.252869570578298,20.44553524818922,22.339999999999996 
 01/26  00:41:00,20.4,22.252869570513095,20.445535248232197,22.34 
 01/26  00:42:00,20.4,22.25286957045861,20.445535248279214,22.339999999999996 
 01/26  00:43:00,20.4,22.25286957041492,20.44553524832946,22.34 
 01/26  00:44:00,20.4,22.252869570381666,20.445535248382026,22.339999999999996 
 01/26  00:45:00,20.4,22.252869570358246,20.44553524843594,22.34 
 01/26  00:46:00,20.4,22.252869570344053,20.44553524849026,22.339999999999996 
 01/26  00:47:00,20.4,22.252869570338504,20.445535248544058,22.339999999999996 
 01/26  00:48:00,20.4,22.25286957034106,20.44553524859642,22.34 
 01/26  00:49:00,20.4,22.252869570351056,20.44553524864648,22.34 
 01/26  00:50:00,20.4,22.252869570367572,20.4455352486934,22.339999999999996 
 01/26  00:51:00,20.4,22.25286957038934,20.445535248736423,22.339999999999996 
 01/26  00:52:00,20.4,22.252869570414667,20.445535248774902,22.339999999999996 
 01/26  00:53:00,20.4,22.25286957044148,20.445535248808284,22.339999999999996 
 01/26  00:54:00,20.4,22.25286957046749,20.445535248836244,22.339999999999996 
 01/26  00:55:00,20.4,22.252869570490443,20.44553524885876,22.34 
 01/26  00:56:00,20.4,22.252869570508416,20.445535248876133,22.339999999999996 
 01/26  00:57:00,20.4,22.252869570520094,20.44553524888882,22.339999999999996 
 01/26  00:58:00,20.4,22.252869570524926,20.44553524889729,22.339999999999996 
 01/26  00:59:00,20.4,22.252869570523085,20.445535248901916,22.34 
 01/26  01:00:00,20.4,22.252869570515283,20.445535248902978,22.34 
 01/26  01:01:00,20.4,22.252869570502508,20.445535248900654,22.339999999999996 
 01/26  01:02:00,20.4,22.252869570485842,20.44553524889502,22.340000000000003 
 01/26  01:03:00,20.4,22.252869570466377,20.4455352488861,22.34 
 01/26  01:04:00,20.4,22.252869570445185,20.445535248873842,22.339999999999996 
 01/26  01:05:00,20.4,22.252869570423332,20.445535248858135,22.339999999999996 
 01/26  01:06:00,20.4,22.252869570401863,20.445535248838837,22.34 
 01/26  01:07:00,20.4,22.25286957038176,20.445535248815865,22.34 
 01/26  01:08:00,20.4,22.2528695703639,20.44553524878928,22.34 
 01/26  01:09:00,20.4,22.252869570348977,20.44553524875935,22.339999999999993 
 01/26  01:10:00,20.4,22.25286957033743,20.445535248726518,22.34 
 01/26  01:11:00,20.4,22.252869570329487,20.445535248691357,22.34 
 01/26  01:12:00,20.4,22.252869570325185,20.445535248654473,22.34 
 01/26  01:13:00,20.4,22.252869570324528,20.44553524861646,22.339999999999993 
 01/26  01:14:00,20.4,22.2528695703275,20.445535248577883,22.339999999999996 
 01/26  01:15:00,20.4,22.25286957033406,20.44553524853927,22.34 
 01/26  01:16:00,20.4,22.252869570344078,20.4455352485011,22.339999999999996 
 01/26  01:17:00,20.4,22.25286957035727,20.445535248463763,22.339999999999996 
 01/26  01:18:00,20.4,22.252869570373218,20.44553524842754,22.34 
 01/26  01:19:00,20.4,22.252869570391358,20.445535248392552,22.339999999999996 
 01/26  01:20:00,20.4,22.25286957041104,20.445535248358784,22.34 
 01/26  01:21:00,20.4,22.252869570431518,20.445535248326003,22.34 
 01/26  01:22:00,20.4,22.25286957045199,20.44553524829378,22.34 
 01/26  01:23:00,20.4,22.252869570471635,20.445535248261546,22.339999999999996 
 01/26  01:24:00,20.4,22.252869570489604,20.44553524822871,22.34 
 01/26  01:25:00,20.4,22.252869570505077,20.44553524819475,22.34 
 01/26  01:26:00,20.4,22.25286957051731,20.445535248159256,22.339999999999996 
 01/26  01:27:00,20.4,22.252869570525753,20.445535248121914,22.339999999999996 
 01/26  01:28:00,20.4,22.252869570530184,20.445535248082447,22.339999999999996 
 01/26  01:29:00,20.4,22.25286957053076,20.44553524804058,22.339999999999996 
 01/26  01:30:00,20.4,22.25286957052808,20.445535247996045,22.339999999999996 
 01/26  01:31:00,20.4,22.252869570523117,20.445535247948627,22.339999999999996 
 01/26  01:32:00,20.4,22.252869570517127,20.445535247898302,22.34 
 01/26  01:33:00,20.4,22.25286957051151,20.44553524784522,22.34 
 01/26  01:34:00,20.4,22.252869570507716,20.445535247789728,22.339999999999993 
 01/26  01:35:00,20.4,22.2528695705072,20.445535247732263,22.339999999999996 
 01/26  01:36:00,20.4,22.252869570511326,20.44553524767338,22.339999999999996 
 01/26  01:37:00,20.4,22.25286957052116,20.445535247613797,22.34 
 01/26  01:38:00,20.4,22.252869570537325,20.44553524755442,22.339999999999996 
 01/26  01:39:00,20.4,22.252869570559884,20.445535247496334,22.339999999999996 
 01/26  01:40:00,20.4,22.252869570588416,20.445535247440713,22.34 
 01/26  01:41:00,20.4,22.252869570622153,20.445535247388747,22.34 
 01/26  01:42:00,20.4,22.2528695706602,20.445535247341546,22.34 
 01/26  01:43:00,20.4,22.252869570701634,20.445535247300082,22.339999999999996 
 01/26  01:44:00,20.4,22.25286957074552,20.44553524726503,22.339999999999996 
 01/26  01:45:00,20.4,22.252869570790885,20.445535247236716,22.34 
 01/26  01:46:00,20.4,22.252869570836715,20.44553524721511,22.339999999999996 
 01/26  01:47:00,20.4,22.252869570881955,20.445535247199913,22.339999999999996 
 01/26  01:48:00,20.4,22.25286957092551,20.44553524719063,22.339999999999993 
 01/26  01:49:00,20.4,22.252869570966265,20.445535247186655,22.339999999999996 
 01/26  01:50:00,20.4,22.252869571003185,20.445535247187337,22.34 
 01/26  01:51:00,20.4,22.252869571035532,20.445535247191994,22.339999999999996 
 01/26  01:52:00,20.4,22.252869571062966,20.445535247199945,22.34 
 01/26  01:53:00,20.4,22.25286957108554,20.445535247210504,22.339999999999996 
 01/26  01:54:00,20.4,22.252869571103545,20.44553524722298,22.339999999999993 
 01/26  01:55:00,20.4,22.252869571117422,20.44553524723672,22.34 
 01/26  01:56:00,20.4,22.252869571127704,20.445535247251083,22.339999999999996 
 01/26  01:57:00,20.4,22.25286957113503,20.44553524726552,22.34 
 01/26  01:58:00,20.4,22.252869571140213,20.44553524727965,22.34 
 01/26  01:59:00,20.4,22.252869571144316,20.44553524729331,22.34 
 01/26  02:00:00,20.4,22.252869571148718,20.445535247306587,22.339999999999996 
 01/26  02:01:00,20.4,22.25286957115514,20.44553524731974,22.339999999999996 
 01/26  02:02:00,20.4,22.25286957116562,20.44553524733312,22.339999999999996 
 01/26  02:03:00,20.4,22.25286957118233,20.445535247347017,22.339999999999996 
 01/26  02:04:00,20.4,22.252869571207334,20.445535247361605,22.339999999999996 
 01/26  02:05:00,20.4,22.252869571242282,20.445535247376874,22.339999999999996 
 01/26  02:06:00,20.4,22.252869571288198,20.445535247392762,22.339999999999996 
 01/26  02:07:00,20.4,22.252869571345403,20.445535247409225,22.34 
 01/26  02:08:00,20.4,22.252869571413587,20.445535247426296,22.34 
 01/26  02:09:00,20.4,22.252869571491946,20.44553524744405,22.34 
 01/26  02:10:00,20.4,22.252869571579332,20.44553524746256,22.34 
 01/26  02:11:00,20.4,22.252869571674307,20.44553524748184,22.339999999999996 
 01/26  02:12:00,20.4,22.25286957177526,20.445535247501876,22.34 
 01/26  02:13:00,20.4,22.252869571880503,20.445535247522646,22.34 
 01/26  02:14:00,20.4,22.252869571988324,20.445535247544143,22.34 
 01/26  02:15:00,20.4,22.252869572096976,20.44553524756644,22.339999999999996 
 01/26  02:16:00,20.4,22.252869572204645,20.445535247589653,22.339999999999996 
 01/26  02:17:00,20.4,22.252869572309493,20.445535247613936,22.339999999999996 
 01/26  02:18:00,20.4,22.252869572409786,20.445535247639473,22.339999999999996 
 01/26  02:19:00,20.4,22.252869572504032,20.44553524766648,22.339999999999996 
 01/26  02:20:00,20.4,22.252869572591067,20.44553524769522,22.339999999999996 
 01/26  02:21:00,20.4,22.25286957267012,20.445535247725918,22.339999999999996 
 01/26  02:22:00,20.4,22.25286957274084,20.445535247758734,22.339999999999996 
 01/26  02:23:00,20.4,22.25286957280329,20.44553524779368,22.34 
 01/26  02:24:00,20.4,22.252869572857986,20.445535247830616,22.34 
 01/26  02:25:00,20.4,22.252869572905784,20.44553524786932,22.339999999999993 
 01/26  02:26:00,20.4,22.252869572947727,20.445535247909543,22.339999999999996 
 01/26  02:27:00,20.4,22.252869572984885,20.445535247951085,22.34 
 01/26  02:28:00,20.4,22.2528695730181,20.445535247993742,22.339999999999993 
 01/26  02:29:00,20.4,22.252869573047914,20.44553524803727,22.34 
 01/26  02:30:00,20.4,22.252869573074566,20.445535248081395,22.339999999999996 
 01/26  02:31:00,20.4,22.252869573098078,20.445535248125818,22.34 
 01/26  02:32:00,20.4,22.252869573118403,20.44553524817022,22.339999999999996 
 01/26  02:33:00,20.4,22.2528695731355,20.44553524821421,22.339999999999993 
 01/26  02:34:00,20.4,22.252869573149404,20.445535248257304,22.34 
 01/26  02:35:00,20.4,22.252869573160208,20.445535248298917,22.339999999999996 
 01/26  02:36:00,20.4,22.252869573168137,20.44553524833835,22.339999999999996 
 01/26  02:37:00,20.4,22.25286957317365,20.445535248374807,22.339999999999996 
 01/26  02:38:00,20.4,22.252869573177506,20.445535248407502,22.339999999999996 
 01/26  02:39:00,20.4,22.252869573180718,20.445535248435768,22.339999999999996 
 01/26  02:40:00,20.4,22.252869573184494,20.44553524845914,22.339999999999993 
 01/26  02:41:00,20.4,22.25286957319006,20.445535248477437,22.340000000000003 
 01/26  02:42:00,20.4,22.252869573198513,20.445535248490703,22.340000000000003 
 01/26  02:43:00,20.4,22.25286957321072,20.445535248499098,22.340000000000003 
 01/26  02:44:00,20.4,22.252869573227247,20.445535248502846,22.34 
 01/26  02:45:00,20.4,22.25286957324827,20.445535248502203,22.34 
 01/26  02:46:00,20.4,22.252869573273603,20.445535248497514,22.339999999999996 
 01/26  02:47:00,20.4,22.252869573302757,20.445535248489286,22.339999999999993 
 01/26  02:48:00,20.4,22.252869573335005,20.445535248478205,22.339999999999996 
 01/26  02:49:00,20.4,22.252869573369367,20.445535248465067,22.339999999999996 
 01/26  02:50:00,20.4,22.25286957340459,20.445535248450675,22.34 
 01/26  02:51:00,20.4,22.252869573439153,20.44553524843568,22.339999999999996 
 01/26  02:52:00,20.4,22.252869573471326,20.445535248420487,22.34 
 01/26  02:53:00,20.4,22.252869573499286,20.445535248405253,22.339999999999996 
 01/26  02:54:00,20.4,22.252869573521323,20.445535248389827,22.339999999999996 
 01/26  02:55:00,20.4,22.252869573536064,20.445535248373748,22.339999999999996 
 01/26  02:56:00,20.4,22.252869573542643,20.44553524835627,22.339999999999996 
 01/26  02:57:00,20.4,22.252869573540778,20.445535248336512,22.339999999999996 
 01/26  02:58:00,20.4,22.252869573530663,20.44553524831357,22.34 
 01/26  02:59:00,20.4,22.25286957351281,20.445535248286557,22.339999999999996 
 01/26  03:00:00,20.4,22.252869573487942,20.445535248254725,22.34 
 01/26  03:01:00,20.4,22.252869573456906,20.445535248217492,22.339999999999996 
 01/26  03:02:00,20.4,22.252869573420632,20.445535248174572,22.339999999999996 
 01/26  03:03:00,20.4,22.2528695733801,20.44553524812602,22.339999999999996 
 01/26  03:04:00,20.4,22.25286957333627,20.44553524807221,22.34 
 01/26  03:05:00,20.4,22.25286957329002,20.445535248013734,22.339999999999996 
 01/26  03:06:00,20.4,22.2528695732421,20.44553524795134,22.339999999999996 
 01/26  03:07:00,20.4,22.2528695731931,20.44553524788591,22.34 
 01/26  03:08:00,20.4,22.25286957314348,20.445535247818402,22.339999999999996 
 01/26  03:09:00,20.4,22.252869573093626,20.445535247749813,22.339999999999996 
 01/26  03:10:00,20.4,22.252869573043906,20.445535247681054,22.339999999999996 
 01/26  03:11:00,20.4,22.252869572994644,20.445535247612977,22.339999999999996 
 01/26  03:12:00,20.4,22.25286957294614,20.445535247546378,22.34 
 01/26  03:13:00,20.4,22.252869572898724,20.445535247482077,22.339999999999996 
 01/26  03:14:00,20.4,22.25286957285276,20.445535247420928,22.339999999999993 
 01/26  03:15:00,20.4,22.25286957280866,20.44553524736369,22.339999999999996 
 01/26  03:16:00,20.4,22.252869572766844,20.445535247310914,22.34 
 01/26  03:17:00,20.4,22.252869572727658,20.445535247262832,22.34 
 01/26  03:18:00,20.4,22.252869572691306,20.445535247219283,22.34 
 01/26  03:19:00,20.4,22.25286957265783,20.445535247179738,22.339999999999996 
 01/26  03:20:00,20.4,22.25286957262713,20.44553524714342,22.34 
 01/26  03:21:00,20.4,22.252869572598982,20.44553524710948,22.339999999999996 
 01/26  03:22:00,20.4,22.252869572572965,20.44553524707714,22.339999999999996 
 01/26  03:23:00,20.4,22.2528695725484,20.445535247045832,22.34 
 01/26  03:24:00,20.4,22.252869572524318,20.44553524701534,22.339999999999996 
 01/26  03:25:00,20.4,22.252869572499478,20.445535246985866,22.34 
 01/26  03:26:00,20.4,22.252869572472566,20.44553524695795,22.339999999999996 
 01/26  03:27:00,20.4,22.25286957244237,20.445535246932234,22.339999999999996 
 01/26  03:28:00,20.4,22.252869572407935,20.445535246909213,22.339999999999996 
 01/26  03:29:00,20.4,22.25286957236858,20.445535246889015,22.339999999999996 
 01/26  03:30:00,20.4,22.25286957232385,20.445535246871323,22.339999999999996 
 01/26  03:31:00,20.4,22.25286957227343,20.44553524685544,22.34 
 01/26  03:32:00,20.4,22.252869572217183,20.445535246840517,22.339999999999996 
 01/26  03:33:00,20.4,22.252869572155195,20.445535246825784,22.339999999999996 
 01/26  03:34:00,20.4,22.252869572087874,20.445535246810604,22.339999999999996 
 01/26  03:35:00,20.4,22.252869572015918,20.445535246794503,22.339999999999996 
 01/26  03:36:00,20.4,22.252869571940213,20.445535246777176,22.339999999999996 
 01/26  03:37:00,20.4,22.252869571861787,20.445535246758514,22.339999999999996 
 01/26  03:38:00,20.4,22.25286957178181,20.445535246738597,22.339999999999996 
 01/26  03:39:00,20.4,22.252869571701613,20.445535246717697,22.339999999999996 
 01/26  03:40:00,20.4,22.252869571622565,20.445535246696185,22.339999999999996 
 01/26  03:41:00,20.4,22.25286957154604,20.44553524667448,22.339999999999996 
 01/26  03:42:00,20.4,22.252869571473344,20.44553524665305,22.34 
 01/26  03:43:00,20.4,22.25286957140577,20.445535246632367,22.339999999999996 
 01/26  03:44:00,20.4,22.25286957134468,20.445535246612874,22.339999999999996 
 01/26  03:45:00,20.4,22.252869571291534,20.44553524659494,22.34 
 01/26  03:46:00,20.4,22.252869571247906,20.445535246578846,22.34 
 01/26  03:47:00,20.4,22.252869571215392,20.445535246564724,22.339999999999996 
 01/26  03:48:00,20.4,22.252869571195397,20.44553524655257,22.339999999999996 
 01/26  03:49:00,20.4,22.25286957118892,20.44553524654232,22.339999999999996 
 01/26  03:50:00,20.4,22.25286957119637,20.445535246533897,22.34 
 01/26  03:51:00,20.4,22.25286957121749,20.44553524652726,22.34 
 01/26  03:52:00,20.4,22.252869571251416,20.445535246522454,22.339999999999996 
 01/26  03:53:00,20.4,22.252869571296817,20.445535246519686,22.34 
 01/26  03:54:00,20.4,22.25286957135209,20.445535246519302,22.34 
 01/26  03:55:00,20.4,22.25286957141562,20.445535246521676,22.339999999999996 
 01/26  03:56:00,20.4,22.252869571485963,20.445535246527164,22.339999999999996 
 01/26  03:57:00,20.4,22.252869571561952,20.4455352465361,22.339999999999996 
 01/26  03:58:00,20.4,22.252869571642595,20.445535246548815,22.339999999999996 
 01/26  03:59:00,20.4,22.252869571726997,20.445535246565647,22.339999999999996 
 01/26  04:00:00,20.4,22.25286957181434,20.445535246586886,22.339999999999996 
 01/26  04:01:00,20.4,22.25286957190393,20.445535246612756,22.339999999999996 
 01/26  04:02:00,20.4,22.252869571995205,20.4455352466434,22.339999999999996 
 01/26  04:03:00,20.4,22.25286957208773,20.445535246678894,22.339999999999996 
 01/26  04:04:00,20.4,22.25286957218112,20.445535246719263,22.34 
 01/26  04:05:00,20.4,22.252869572274992,20.445535246764454,22.34 
 01/26  04:06:00,20.4,22.252869572368887,20.445535246814345,22.339999999999996 
 01/26  04:07:00,20.4,22.25286957246232,20.44553524686872,22.339999999999996 
 01/26  04:08:00,20.4,22.252869572554808,20.44553524692731,22.34 
 01/26  04:09:00,20.4,22.252869572645963,20.44553524698974,22.339999999999996 
 01/26  04:10:00,20.4,22.252869572735456,20.445535247055552,22.34 
 01/26  04:11:00,20.4,22.25286957282299,20.445535247124205,22.34 
 01/26  04:12:00,20.4,22.252869572908228,20.445535247194996,22.339999999999996 
 01/26  04:13:00,20.4,22.25286957299081,20.4455352472671,22.339999999999996 
 01/26  04:14:00,20.4,22.252869573070466,20.445535247339535,22.34 
 01/26  04:15:00,20.4,22.252869573147045,20.44553524741126,22.339999999999996 
 01/26  04:16:00,20.4,22.252869573220583,20.44553524748115,22.34 
 01/26  04:17:00,20.4,22.252869573291257,20.445535247548026,22.339999999999996 
 01/26  04:18:00,20.4,22.252869573359284,20.445535247610675,22.34 
 01/26  04:19:00,20.4,22.252869573424892,20.445535247667888,22.339999999999996 
 01/26  04:20:00,20.4,22.252869573488244,20.44553524771853,22.34 
 01/26  04:21:00,20.4,22.25286957354944,20.445535247761754,22.34 
 01/26  04:22:00,20.4,22.25286957360852,20.445535247797068,22.339999999999996 
 01/26  04:23:00,20.4,22.252869573665603,20.445535247824427,22.339999999999996 
 01/26  04:24:00,20.4,22.252869573720957,20.44553524784413,22.34 
 01/26  04:25:00,20.4,22.252869573775076,20.44553524785664,22.339999999999996 
 01/26  04:26:00,20.4,22.252869573828598,20.44553524786246,22.34 
 01/26  04:27:00,20.4,22.25286957388224,20.44553524786208,22.339999999999996 
 01/26  04:28:00,20.4,22.252869573936707,20.445535247855922,22.339999999999996 
 01/26  04:29:00,20.4,22.252869573992662,20.445535247844354,22.340000000000003 
 01/26  04:30:00,20.4,22.25286957405069,20.44553524782765,22.34 
 01/26  04:31:00,20.4,22.25286957411123,20.445535247806077,22.339999999999996 
 01/26  04:32:00,20.4,22.25286957417459,20.44553524777991,22.339999999999996 
 01/26  04:33:00,20.4,22.25286957424093,20.44553524774949,22.339999999999996 
 01/26  04:34:00,20.4,22.252869574310242,20.445535247715217,22.34 
 01/26  04:35:00,20.4,22.25286957438235,20.44553524767749,22.339999999999996 
 01/26  04:36:00,20.4,22.25286957445684,20.44553524763672,22.339999999999996 
 01/26  04:37:00,20.4,22.252869574533133,20.44553524759337,22.34 
 01/26  04:38:00,20.4,22.252869574610422,20.44553524754816,22.34 
 01/26  04:39:00,20.4,22.252869574687693,20.4455352475021,22.34 
 01/26  04:40:00,20.4,22.25286957476371,20.44553524745648,22.339999999999996 
 01/26  04:41:00,20.4,22.252869574836964,20.445535247412714,22.34 
 01/26  04:42:00,20.4,22.252869574905734,20.44553524737213,22.339999999999996 
 01/26  04:43:00,20.4,22.252869574968145,20.445535247335783,22.34 
 01/26  04:44:00,20.4,22.252869575022274,20.44553524730433,22.339999999999996 
 01/26  04:45:00,20.4,22.252869575066242,20.445535247278045,22.339999999999996 
 01/26  04:46:00,20.4,22.252869575098355,20.445535247256874,22.34 
 01/26  04:47:00,20.4,22.25286957511722,20.445535247240592,22.339999999999996 
 01/26  04:48:00,20.4,22.252869575121842,20.445535247228992,22.339999999999996 
 01/26  04:49:00,20.4,22.252869575111678,20.445535247221937,22.339999999999996 
 01/26  04:50:00,20.4,22.25286957508663,20.445535247219404,22.339999999999996 
 01/26  04:51:00,20.4,22.252869575047086,20.445535247221354,22.339999999999996 
 01/26  04:52:00,20.4,22.252869574993923,20.445535247227713,22.339999999999996 
 01/26  04:53:00,20.4,22.252869574928436,20.44553524723833,22.339999999999996 
 01/26  04:54:00,20.4,22.252869574852173,20.445535247253012,22.34 
 01/26  04:55:00,20.4,22.25286957476674,20.445535247271557,22.339999999999996 
 01/26  04:56:00,20.4,22.25286957467357,20.44553524729377,22.339999999999996 
 01/26  04:57:00,20.4,22.252869574573737,20.445535247319423,22.339999999999996 
 01/26  04:58:00,20.4,22.252869574467873,20.445535247348218,22.339999999999996 
 01/26  04:59:00,20.4,22.252869574356197,20.44553524737976,22.340000000000003 
 01/26  05:00:00,20.4,22.252869574238645,20.445535247413606,22.34 
 01/26  05:01:00,20.4,22.252869574115028,20.445535247449364,22.339999999999996 
 01/26  05:02:00,20.4,22.252869573985258,20.445535247486713,22.339999999999996 
 01/26  05:03:00,20.4,22.252869573849484,20.44553524752543,22.34 
 01/26  05:04:00,20.4,22.25286957370818,20.44553524756538,22.339999999999996 
 01/26  05:05:00,20.4,22.25286957356217,20.445535247606493,22.34 
 01/26  05:06:00,20.4,22.252869573412614,20.445535247648692,22.339999999999996 
 01/26  05:07:00,20.4,22.252869573260792,20.445535247691804,22.34 
 01/26  05:08:00,20.4,22.252869573107997,20.44553524773549,22.340000000000003 
 01/26  05:09:00,20.4,22.25286957295542,20.445535247779148,22.34 
 01/26  05:10:00,20.4,22.252869572804258,20.44553524782194,22.339999999999996 
 01/26  05:11:00,20.4,22.252869572655783,20.445535247862882,22.339999999999996 
 01/26  05:12:00,20.4,22.252869572511354,20.445535247900974,22.339999999999996 
 01/26  05:13:00,20.4,22.252869572372337,20.44553524793528,22.34 
 01/26  05:14:00,20.4,22.252869572240048,20.445535247964955,22.339999999999996 
 01/26  05:15:00,20.4,22.252869572115745,20.445535247989284,22.339999999999996 
 01/26  05:16:00,20.4,22.252869572000634,20.44553524800768,22.34 
 01/26  05:17:00,20.4,22.252869571895825,20.44553524801977,22.339999999999993 
 01/26  05:18:00,20.4,22.25286957180225,20.445535248025436,22.339999999999996 
 01/26  05:19:00,20.4,22.25286957172061,20.445535248024875,22.339999999999996 
 01/26  05:20:00,20.4,22.25286957165124,20.44553524801863,22.339999999999996 
 01/26  05:21:00,20.4,22.252869571594086,20.445535248007538,22.339999999999996 
 01/26  05:22:00,20.4,22.252869571548786,20.445535247992662,22.339999999999993 
 01/26  05:23:00,20.4,22.252869571514815,20.445535247975172,22.339999999999996 
 01/26  05:24:00,20.4,22.25286957149173,20.44553524795623,22.339999999999996 
 01/26  05:25:00,20.4,22.252869571479184,20.445535247936903,22.34 
 01/26  05:26:00,20.4,22.252869571476914,20.445535247918084,22.34 
 01/26  05:27:00,20.4,22.252869571484563,20.44553524790045,22.339999999999996 
 01/26  05:28:00,20.4,22.25286957150155,20.44553524788446,22.339999999999996 
 01/26  05:29:00,20.4,22.252869571527075,20.445535247870424,22.339999999999996 
 01/26  05:30:00,20.4,22.252869571560122,20.445535247858572,22.34 
 01/26  05:31:00,20.4,22.252869571599536,20.445535247849165,22.339999999999996 
 01/26  05:32:00,20.4,22.25286957164406,20.44553524784248,22.34 
 01/26  05:33:00,20.4,22.252869571692447,20.44553524783885,22.339999999999996 
 01/26  05:34:00,20.4,22.252869571743396,20.445535247838635,22.34 
 01/26  05:35:00,20.4,22.252869571795596,20.44553524784215,22.339999999999996 
 01/26  05:36:00,20.4,22.25286957184773,20.44553524784959,22.339999999999996 
 01/26  05:37:00,20.4,22.25286957189862,20.44553524786099,22.339999999999996 
 01/26  05:38:00,20.4,22.252869571947375,20.445535247876204,22.339999999999996 
 01/26  05:39:00,20.4,22.25286957199348,20.445535247894913,22.339999999999993 
 01/26  05:40:00,20.4,22.252869572036847,20.445535247916574,22.339999999999993 
 01/26  05:41:00,20.4,22.252869572077735,20.44553524794043,22.339999999999996 
 01/26  05:42:00,20.4,22.25286957211668,20.445535247965555,22.339999999999996 
 01/26  05:43:00,20.4,22.252869572154367,20.445535247990982,22.339999999999996 
 01/26  05:44:00,20.4,22.252869572191546,20.445535248015872,22.34 
 01/26  05:45:00,20.4,22.252869572228917,20.445535248039658,22.34 
 01/26  05:46:00,20.4,22.25286957226706,20.44553524806207,22.34 
 01/26  05:47:00,20.4,22.25286957230642,20.445535248083065,22.34 
 01/26  05:48:00,20.4,22.25286957234731,20.445535248102686,22.339999999999996 
 01/26  05:49:00,20.4,22.252869572389947,20.44553524812102,22.34 
 01/26  05:50:00,20.4,22.252869572434424,20.445535248138114,22.34 
