Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/31  06:59:00,20.4,20.4,22.727970047340127,22.727955193597386 
 01/31  07:00:00,20.4,20.4,22.727955201444993,22.727940347797849 
 01/31  07:01:00,20.4,20.399999999999996,22.72794035564536,22.72792550209384 
 01/31  07:02:00,20.4,20.399999999999996,22.72792550994125,22.72791065648535 
 01/31  07:03:00,20.4,20.399999999999996,22.727910664332666,22.72789581097239 
 01/31  07:04:00,20.4,20.400000000000003,22.72789581881962,22.72788096555496 
 01/31  07:05:00,20.4,20.4,22.727880973402085,22.727866120233075 
 01/31  07:06:00,20.4,20.400000000000003,22.72786612808011,22.727851275006718 
 01/31  07:07:00,20.4,20.4,22.727851282853658,22.7278364298759 
 01/31  07:08:00,20.4,20.4,22.727836437722748,22.727821584840617 
 01/31  07:09:00,20.4,20.4,22.727821592687368,22.727806739900875 
 01/31  07:10:00,20.4,20.4,22.727806747747534,22.72779189505667 
 01/31  07:11:00,20.4,20.4,22.727791902903229,22.72777705030799 
 01/31  07:12:00,20.4,20.4,22.727777058154464,22.727762205654817 
 01/31  07:13:00,20.4,20.4,22.727762213501195,22.727747361097156 
 01/31  07:14:00,20.4,20.4,22.727747368943438,22.727732516634988 
 01/31  07:15:00,20.4,20.4,22.727732524481174,22.727717672268317 
 01/31  07:16:00,20.4,20.4,22.727717680114407,22.727702827997143 
 01/31  07:17:00,20.4,20.4,22.72770283584314,22.727687983821473 
 01/31  07:18:00,20.4,20.4,22.727687991667375,22.727673139741314 
 01/31  07:19:00,20.4,20.399999999999996,22.72767314758712,22.72765829575666 
 01/31  07:20:00,20.4,20.400000000000003,22.72765830360238,22.727643451867519 
 01/31  07:21:00,20.4,20.4,22.72764345971314,22.7276286080739 
 01/31  07:22:00,20.4,20.400000000000003,22.72762861591943,22.727613764375805 
 01/31  07:23:00,20.4,20.4,22.72761377222123,22.72759892077323 
 01/31  07:24:00,20.4,20.4,22.727598928618567,22.727584077266159 
 01/31  07:25:00,20.4,20.400000000000003,22.7275840851114,22.727569233854589 
 01/31  07:26:00,20.4,20.399999999999996,22.727569241699734,22.727554390538498 
 01/31  07:27:00,20.4,20.4,22.72755439838355,22.727539547317883 
 01/31  07:28:00,20.4,20.4,22.72753955516284,22.72752470419274 
 01/31  07:29:00,20.4,20.4,22.7275247120376,22.727509861163076 
 01/31  07:30:00,20.4,20.4,22.727509869007844,22.72749501822889 
 01/31  07:31:00,20.4,20.399999999999996,22.72749502607357,22.72748017539019 
 01/31  07:32:00,20.4,20.400000000000003,22.72748018323477,22.727465332646987 
 01/31  07:33:00,20.4,20.399999999999996,22.72746534049147,22.727450489999275 
 01/31  07:34:00,20.4,20.399999999999996,22.727450497843667,22.727435647447057 
 01/31  07:35:00,20.4,20.4,22.727435655291349,22.72742080499034 
 01/31  07:36:00,20.4,20.4,22.727420812834546,22.727405962629125 
 01/31  07:37:00,20.4,20.4,22.727405970473236,22.72739112036342 
 01/31  07:38:00,20.4,20.4,22.727391128207434,22.72737627819322 
 01/31  07:39:00,20.4,20.4,22.72737628603714,22.727361436118529 
 01/31  07:40:00,20.4,20.4,22.72736144396235,22.727346594139339 
 01/31  07:41:00,20.4,20.4,22.72734660198307,22.72733175225566 
 01/31  07:42:00,20.4,20.4,22.727331760099298,22.727316910467488 
 01/31  07:43:00,20.4,20.4,22.727316918311037,22.72730206877482 
 01/31  07:44:00,20.4,20.399999999999996,22.72730207661827,22.72728722717765 
 01/31  07:45:00,20.4,20.399999999999996,22.727287235021007,22.727272385675986 
 01/31  07:46:00,20.4,20.4,22.727272393519248,22.727257544269809 
 01/31  07:47:00,20.4,20.4,22.727257552112975,22.727242702959125 
 01/31  07:48:00,20.4,20.4,22.727242710802196,22.727227861743914 
 01/31  07:49:00,20.4,20.400000000000003,22.727227869586895,22.727213020624185 
 01/31  07:50:00,20.4,20.4,22.727213028467067,22.727198179599914 
 01/31  07:51:00,20.4,20.4,22.727198187442704,22.727183338671116 
