Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE 2:Surface Inside Face Temperature [C](TimeStep),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 01/27  07:05:00,20.4,22.252869557319144,20.445535271844626,22.339999999999996 
 01/27  07:06:00,20.4,22.252869557319116,20.445535271844417,22.339999999999996 
 01/27  07:07:00,20.4,22.252869557319077,20.445535271844225,22.34 
 01/27  07:08:00,20.4,22.252869557319023,20.445535271844033,22.339999999999996 
 01/27  07:09:00,20.4,22.252869557318935,20.445535271843838,22.339999999999996 
 01/27  07:10:00,20.4,22.252869557318768,20.445535271843646,22.339999999999996 
 01/27  07:11:00,20.4,22.252869557318505,20.445535271843443,22.34 
 01/27  07:12:00,20.4,22.25286955731815,20.445535271843255,22.339999999999996 
 01/27  07:13:00,20.4,22.252869557317702,20.44553527184308,22.339999999999996 
 01/27  07:14:00,20.4,22.252869557317194,20.44553527184293,22.339999999999996 
 01/27  07:15:00,20.4,22.252869557316664,20.445535271842818,22.34 
 01/27  07:16:00,20.4,22.252869557316142,20.445535271842743,22.34 
 01/27  07:17:00,20.4,22.252869557315645,20.445535271842708,22.34 
 01/27  07:18:00,20.4,22.252869557315194,20.44553527184272,22.34 
 01/27  07:19:00,20.4,22.252869557314806,20.44553527184277,22.34 
 01/27  07:20:00,20.4,22.25286955731449,20.445535271842843,22.339999999999996 
 01/27  07:21:00,20.4,22.25286955731424,20.445535271842935,22.34 
 01/27  07:22:00,20.4,22.252869557314078,20.44553527184305,22.339999999999996 
 01/27  07:23:00,20.4,22.252869557313993,20.445535271843173,22.339999999999996 
 01/27  07:24:00,20.4,22.252869557313982,20.445535271843294,22.34 
 01/27  07:25:00,20.4,22.252869557314046,20.445535271843397,22.34 
 01/27  07:26:00,20.4,22.252869557314163,20.44553527184348,22.339999999999996 
 01/27  07:27:00,20.4,22.252869557314323,20.445535271843536,22.339999999999993 
 01/27  07:28:00,20.4,22.25286955731451,20.445535271843593,22.339999999999996 
 01/27  07:29:00,20.4,22.252869557314703,20.44553527184367,22.339999999999996 
 01/27  07:30:00,20.4,22.252869557314852,20.44553527184378,22.339999999999996 
 01/27  07:31:00,20.4,22.25286955731495,20.445535271843926,22.34 
 01/27  07:32:00,20.4,22.25286955731498,20.4455352718441,22.339999999999996 
 01/27  07:33:00,20.4,22.25286955731494,20.4455352718443,22.339999999999996 
 01/27  07:34:00,20.4,22.252869557314835,20.445535271844516,22.34 
 01/27  07:35:00,20.4,22.252869557314675,20.445535271844737,22.34 
 01/27  07:36:00,20.4,22.252869557314497,20.445535271844946,22.339999999999996 
 01/27  07:37:00,20.4,22.252869557314323,20.445535271845145,22.339999999999993 
 01/27  07:38:00,20.4,22.252869557314195,20.44553527184534,22.339999999999996 
 01/27  07:39:00,20.4,22.252869557314153,20.44553527184555,22.339999999999996 
 01/27  07:40:00,20.4,22.252869557314206,20.445535271845795,22.34 
 01/27  07:41:00,20.4,22.252869557314373,20.445535271846083,22.339999999999996 
 01/27  07:42:00,20.4,22.25286955731465,20.44553527184643,22.339999999999996 
 01/27  07:43:00,20.4,22.252869557315027,20.44553527184683,22.339999999999996 
 01/27  07:44:00,20.4,22.252869557315474,20.445535271847273,22.339999999999996 
 01/27  07:45:00,20.4,22.252869557315954,20.445535271847767,22.339999999999996 
 01/27  07:46:00,20.4,22.252869557316455,20.445535271848282,22.340000000000003 
 01/27  07:47:00,20.4,22.252869557316977,20.44553527184881,22.339999999999996 
 01/27  07:48:00,20.4,22.252869557317506,20.44553527184936,22.34 
 01/27  07:49:00,20.4,22.25286955731806,20.445535271849916,22.339999999999996 
 01/27  07:50:00,20.4,22.25286955731863,20.445535271850492,22.339999999999996 
 01/27  07:51:00,20.4,22.252869557319194,20.445535271851078,22.339999999999996 
 01/27  07:52:00,20.4,22.25286955731975,20.445535271851682,22.339999999999996 
 01/27  07:53:00,20.4,22.252869557320302,20.445535271852275,22.34 
 01/27  07:54:00,20.4,22.252869557320842,20.445535271852844,22.34 
 01/27  07:55:00,20.4,22.252869557321358,20.445535271853355,22.339999999999996 
 01/27  07:56:00,20.4,22.252869557321837,20.44553527185378,22.339999999999996 
 01/27  07:57:00,20.4,22.252869557322256,20.44553527185411,22.339999999999996 
 01/27  07:58:00,20.4,22.252869557322594,20.445535271854343,22.340000000000003 
 01/27  07:59:00,20.4,22.252869557322846,20.445535271854492,22.34 
 01/27  08:00:00,20.4,22.25286955732302,20.445535271854578,22.339999999999996 
 01/27  08:01:00,20.4,22.252869557323123,20.445535271854606,22.339999999999996 
 01/27  08:02:00,20.4,22.252869557323173,20.445535271854588,22.340000000000003 
 01/27  08:03:00,20.4,22.252869557323166,20.44553527185452,22.34 
 01/27  08:04:00,20.4,22.25286955732311,20.445535271854425,22.339999999999996 
 01/27  08:05:00,20.4,22.252869557323002,20.445535271854304,22.339999999999996 
 01/27  08:06:00,20.4,22.252869557322864,20.445535271854187,22.34 
 01/27  08:07:00,20.4,22.252869557322693,20.445535271854077,22.339999999999996 
 01/27  08:08:00,20.4,22.25286955732249,20.44553527185398,22.339999999999996 
 01/27  08:09:00,20.4,22.25286955732227,20.445535271853903,22.339999999999996 
 01/27  08:10:00,20.4,22.252869557322054,20.44553527185384,22.339999999999996 
 01/27  08:11:00,20.4,22.252869557321866,20.44553527185381,22.34 
 01/27  08:12:00,20.4,22.2528695573217,20.445535271853817,22.339999999999993 
 01/27  08:13:00,20.4,22.252869557321546,20.44553527185386,22.339999999999993 
 01/27  08:14:00,20.4,22.2528695573214,20.44553527185392,22.339999999999996 
 01/27  08:15:00,20.4,22.252869557321247,20.44553527185397,22.339999999999996 
 01/27  08:16:00,20.4,22.252869557321073,20.445535271854,22.339999999999996 
 01/27  08:17:00,20.4,22.252869557320878,20.445535271854002,22.34 
 01/27  08:18:00,20.4,22.25286955732066,20.44553527185398,22.339999999999996 
 01/27  08:19:00,20.4,22.252869557320423,20.44553527185394,22.34 
 01/27  08:20:00,20.4,22.252869557320157,20.445535271853903,22.339999999999996 
 01/27  08:21:00,20.4,22.25286955731986,20.445535271853878,22.339999999999996 
 01/27  08:22:00,20.4,22.252869557319542,20.445535271853892,22.339999999999996 
 01/27  08:23:00,20.4,22.252869557319233,20.445535271853924,22.339999999999996 
 01/27  08:24:00,20.4,22.252869557318956,20.44553527185396,22.340000000000003 
 01/27  08:25:00,20.4,22.252869557318743,20.44553527185398,22.34 
 01/27  08:26:00,20.4,22.252869557318608,20.445535271853977,22.339999999999996 
 01/27  08:27:00,20.4,22.25286955731856,20.445535271853952,22.34 
 01/27  08:28:00,20.4,22.252869557318604,20.445535271853917,22.339999999999996 
 01/27  08:29:00,20.4,22.25286955731871,20.445535271853874,22.34 
 01/27  08:30:00,20.4,22.252869557318874,20.44553527185384,22.34 
 01/27  08:31:00,20.4,22.252869557319062,20.445535271853817,22.339999999999996 
 01/27  08:32:00,20.4,22.25286955731927,20.445535271853817,22.339999999999996 
 01/27  08:33:00,20.4,22.252869557319475,20.445535271853846,22.339999999999996 
 01/27  08:34:00,20.4,22.25286955731967,20.445535271853878,22.34 
 01/27  08:35:00,20.4,22.252869557319848,20.445535271853895,22.339999999999996 
 01/27  08:36:00,20.4,22.252869557319997,20.445535271853853,22.339999999999996 
 01/27  08:37:00,20.4,22.25286955732013,20.44553527185376,22.34 
 01/27  08:38:00,20.4,22.25286955732025,20.44553527185361,22.34 
 01/27  08:39:00,20.4,22.252869557320334,20.44553527185342,22.34 
 01/27  08:40:00,20.4,22.25286955732038,20.445535271853196,22.339999999999996 
 01/27  08:41:00,20.4,22.252869557320356,20.445535271852947,22.339999999999996 
 01/27  08:42:00,20.4,22.25286955732027,20.44553527185268,22.34 
 01/27  08:43:00,20.4,22.252869557320142,20.44553527185242,22.339999999999996 
 01/27  08:44:00,20.4,22.252869557319986,20.44553527185218,22.339999999999993 
 01/27  08:45:00,20.4,22.252869557319812,20.445535271851963,22.339999999999996 
 01/27  08:46:00,20.4,22.252869557319638,20.445535271851767,22.34 
 01/27  08:47:00,20.4,22.252869557319464,20.445535271851586,22.339999999999996 
 01/27  08:48:00,20.4,22.252869557319304,20.44553527185141,22.339999999999996 
 01/27  08:49:00,20.4,22.252869557319162,20.445535271851238,22.34 
 01/27  08:50:00,20.4,22.252869557319038,20.44553527185109,22.339999999999996 
 01/27  08:51:00,20.4,22.252869557318924,20.445535271850968,22.339999999999996 
 01/27  08:52:00,20.4,22.25286955731882,20.445535271850865,22.339999999999996 
 01/27  08:53:00,20.4,22.252869557318714,20.445535271850776,22.339999999999996 
 01/27  08:54:00,20.4,22.252869557318597,20.4455352718507,22.339999999999996 
 01/27  08:55:00,20.4,22.252869557318455,20.44553527185063,22.339999999999996 
 01/27  08:56:00,20.4,22.25286955731829,20.445535271850563,22.34 
 01/27  08:57:00,20.4,22.25286955731811,20.445535271850492,22.339999999999996 
 01/27  08:58:00,20.4,22.2528695573179,20.44553527185041,22.339999999999996 
 01/27  08:59:00,20.4,22.25286955731767,20.445535271850318,22.339999999999996 
 01/27  09:00:00,20.4,22.252869557317425,20.445535271850222,22.339999999999996 
 01/27  09:01:00,20.4,22.252869557317183,20.445535271850133,22.339999999999996 
 01/27  09:02:00,20.4,22.25286955731696,20.445535271850048,22.339999999999996 
 01/27  09:03:00,20.4,22.252869557316764,20.44553527184997,22.339999999999996 
 01/27  09:04:00,20.4,22.252869557316597,20.445535271849902,22.339999999999996 
 01/27  09:05:00,20.4,22.25286955731646,20.44553527184983,22.339999999999996 
 01/27  09:06:00,20.4,22.252869557316366,20.44553527184974,22.34 
 01/27  09:07:00,20.4,22.252869557316334,20.445535271849614,22.339999999999996 
 01/27  09:08:00,20.4,22.25286955731637,20.44553527184944,22.339999999999996 
 01/27  09:09:00,20.4,22.252869557316444,20.445535271849213,22.34 
 01/27  09:10:00,20.4,22.252869557316533,20.44553527184894,22.339999999999996 
 01/27  09:11:00,20.4,22.2528695573166,20.44553527184863,22.34 
 01/27  09:12:00,20.4,22.25286955731665,20.445535271848318,22.34 
 01/27  09:13:00,20.4,22.252869557316707,20.445535271848026,22.339999999999996 
 01/27  09:14:00,20.4,22.252869557316778,20.44553527184778,22.339999999999996 
 01/27  09:15:00,20.4,22.252869557316867,20.445535271847604,22.34 
 01/27  09:16:00,20.4,22.25286955731697,20.445535271847504,22.339999999999996 
 01/27  09:17:00,20.4,22.252869557317087,20.445535271847483,22.339999999999996 
 01/27  09:18:00,20.4,22.252869557317222,20.445535271847522,22.34 
 01/27  09:19:00,20.4,22.252869557317368,20.445535271847607,22.339999999999996 
 01/27  09:20:00,20.4,22.252869557317503,20.445535271847742,22.339999999999996 
 01/27  09:21:00,20.4,22.25286955731761,20.445535271847923,22.339999999999996 
 01/27  09:22:00,20.4,22.252869557317677,20.445535271848158,22.339999999999996 
 01/27  09:23:00,20.4,22.252869557317688,20.445535271848446,22.339999999999996 
 01/27  09:24:00,20.4,22.25286955731764,20.44553527184878,22.34 
 01/27  09:25:00,20.4,22.252869557317563,20.44553527184916,22.34 
 01/27  09:26:00,20.4,22.25286955731747,20.445535271849568,22.34 
 01/27  09:27:00,20.4,22.252869557317382,20.44553527184998,22.34 
 01/27  09:28:00,20.4,22.252869557317307,20.445535271850385,22.339999999999996 
 01/27  09:29:00,20.4,22.25286955731726,20.445535271850762,22.34 
 01/27  09:30:00,20.4,22.252869557317247,20.44553527185109,22.339999999999996 
 01/27  09:31:00,20.4,22.252869557317236,20.44553527185136,22.339999999999996 
 01/27  09:32:00,20.4,22.2528695573172,20.44553527185156,22.339999999999996 
 01/27  09:33:00,20.4,22.2528695573171,20.445535271851686,22.339999999999996 
 01/27  09:34:00,20.4,22.252869557316917,20.44553527185174,22.339999999999996 
 01/27  09:35:00,20.4,22.252869557316643,20.445535271851732,22.34 
 01/27  09:36:00,20.4,22.25286955731628,20.445535271851693,22.339999999999993 
 01/27  09:37:00,20.4,22.252869557315837,20.445535271851643,22.339999999999996 
 01/27  09:38:00,20.4,22.252869557315343,20.445535271851583,22.34 
 01/27  09:39:00,20.4,22.252869557314842,20.445535271851526,22.339999999999996 
 01/27  09:40:00,20.4,22.252869557314376,20.445535271851472,22.339999999999996 
 01/27  09:41:00,20.4,22.252869557314007,20.445535271851426,22.34 
 01/27  09:42:00,20.4,22.25286955731378,20.445535271851377,22.339999999999996 
 01/27  09:43:00,20.4,22.25286955731374,20.445535271851323,22.34 
 01/27  09:44:00,20.4,22.252869557313915,20.44553527185125,22.339999999999996 
 01/27  09:45:00,20.4,22.252869557314305,20.445535271851135,22.339999999999996 
 01/27  09:46:00,20.4,22.252869557314916,20.445535271850986,22.34 
 01/27  09:47:00,20.4,22.25286955731574,20.44553527185081,22.339999999999996 
 01/27  09:48:00,20.4,22.25286955731674,20.445535271850634,22.34 
 01/27  09:49:00,20.4,22.252869557317872,20.445535271850474,22.339999999999993 
 01/27  09:50:00,20.4,22.252869557319062,20.44553527185034,22.339999999999996 
 01/27  09:51:00,20.4,22.25286955732028,20.445535271850247,22.339999999999996 
 01/27  09:52:00,20.4,22.25286955732148,20.445535271850186,22.34 
 01/27  09:53:00,20.4,22.252869557322633,20.445535271850144,22.339999999999993 
 01/27  09:54:00,20.4,22.252869557323695,20.445535271850105,22.339999999999996 
 01/27  09:55:00,20.4,22.252869557324644,20.44553527185006,22.34 
 01/27  09:56:00,20.4,22.252869557325454,20.445535271849995,22.34 
 01/27  09:57:00,20.4,22.252869557326093,20.445535271849927,22.339999999999996 
 01/27  09:58:00,20.4,22.252869557326562,20.44553527184986,22.339999999999996 
 01/27  09:59:00,20.4,22.25286955732688,20.445535271849803,22.339999999999993 
 01/27  10:00:00,20.4,22.25286955732707,20.44553527184977,22.34 
 01/27  10:01:00,20.4,22.252869557327195,20.445535271849778,22.339999999999996 
 01/27  10:02:00,20.4,22.25286955732729,20.44553527184982,22.339999999999996 
 01/27  10:03:00,20.4,22.252869557327386,20.445535271849884,22.34 
 01/27  10:04:00,20.4,22.25286955732749,20.44553527184997,22.34 
 01/27  10:05:00,20.4,22.252869557327568,20.445535271850062,22.340000000000003 
 01/27  10:06:00,20.4,22.252869557327607,20.44553527185015,22.34 
 01/27  10:07:00,20.4,22.252869557327575,20.445535271850233,22.34 
 01/27  10:08:00,20.4,22.25286955732747,20.445535271850307,22.34 
 01/27  10:09:00,20.4,22.252869557327298,20.445535271850357,22.339999999999996 
 01/27  10:10:00,20.4,22.252869557327067,20.44553527185039,22.339999999999996 
 01/27  10:11:00,20.4,22.252869557326793,20.445535271850403,22.34 
 01/27  10:12:00,20.4,22.25286955732648,20.445535271850424,22.34 
 01/27  10:13:00,20.4,22.252869557326136,20.445535271850474,22.339999999999996 
 01/27  10:14:00,20.4,22.252869557325756,20.445535271850563,22.34 
 01/27  10:15:00,20.4,22.252869557325344,20.445535271850694,22.339999999999996 
 01/27  10:16:00,20.4,22.252869557324903,20.44553527185085,22.34 
 01/27  10:17:00,20.4,22.252869557324463,20.44553527185102,22.339999999999996 
 01/27  10:18:00,20.4,22.252869557324033,20.445535271851185,22.34 
 01/27  10:19:00,20.4,22.252869557323624,20.445535271851327,22.34 
 01/27  10:20:00,20.4,22.252869557323244,20.445535271851444,22.34 
 01/27  10:21:00,20.4,22.252869557322896,20.445535271851536,22.34 
 01/27  10:22:00,20.4,22.252869557322587,20.44553527185161,22.339999999999996 
 01/27  10:23:00,20.4,22.2528695573223,20.44553527185166,22.34 
 01/27  10:24:00,20.4,22.25286955732204,20.445535271851686,22.339999999999996 
 01/27  10:25:00,20.4,22.252869557321773,20.445535271851675,22.339999999999996 
 01/27  10:26:00,20.4,22.252869557321503,20.445535271851632,22.34 
 01/27  10:27:00,20.4,22.25286955732123,20.44553527185155,22.339999999999996 
 01/27  10:28:00,20.4,22.252869557320953,20.44553527185145,22.34 
 01/27  10:29:00,20.4,22.252869557320693,20.445535271851337,22.339999999999996 
 01/27  10:30:00,20.4,22.25286955732047,20.445535271851224,22.339999999999996 
 01/27  10:31:00,20.4,22.252869557320313,20.445535271851114,22.339999999999993 
 01/27  10:32:00,20.4,22.252869557320224,20.445535271851025,22.339999999999996 
 01/27  10:33:00,20.4,22.252869557320224,20.44553527185096,22.339999999999993 
 01/27  10:34:00,20.4,22.252869557320302,20.445535271850915,22.34 
 01/27  10:35:00,20.4,22.25286955732044,20.44553527185089,22.339999999999996 
 01/27  10:36:00,20.4,22.252869557320597,20.445535271850876,22.339999999999996 
 01/27  10:37:00,20.4,22.252869557320743,20.445535271850872,22.339999999999996 
 01/27  10:38:00,20.4,22.252869557320867,20.44553527185086,22.34 
 01/27  10:39:00,20.4,22.25286955732096,20.445535271850844,22.34 
 01/27  10:40:00,20.4,22.25286955732105,20.4455352718508,22.34 
 01/27  10:41:00,20.4,22.252869557321144,20.445535271850737,22.34 
 01/27  10:42:00,20.4,22.25286955732126,20.44553527185064,22.34 
 01/27  10:43:00,20.4,22.252869557321432,20.44553527185052,22.339999999999996 
 01/27  10:44:00,20.4,22.25286955732167,20.445535271850375,22.34 
 01/27  10:45:00,20.4,22.252869557321983,20.445535271850204,22.339999999999996 
 01/27  10:46:00,20.4,22.25286955732235,20.44553527185001,22.339999999999996 
 01/27  10:47:00,20.4,22.252869557322736,20.445535271849792,22.339999999999993 
 01/27  10:48:00,20.4,22.25286955732309,20.445535271849554,22.339999999999993 
 01/27  10:49:00,20.4,22.252869557323383,20.445535271849316,22.339999999999996 
 01/27  10:50:00,20.4,22.252869557323574,20.44553527184908,22.34 
 01/27  10:51:00,20.4,22.25286955732366,20.445535271848854,22.339999999999996 
 01/27  10:52:00,20.4,22.25286955732361,20.445535271848637,22.34 
 01/27  10:53:00,20.4,22.252869557323436,20.445535271848442,22.34 
 01/27  10:54:00,20.4,22.252869557323116,20.44553527184826,22.34 
 01/27  10:55:00,20.4,22.252869557322658,20.4455352718481,22.339999999999996 
 01/27  10:56:00,20.4,22.252869557322082,20.445535271847984,22.339999999999996 
 01/27  10:57:00,20.4,22.25286955732143,20.445535271847916,22.34 
 01/27  10:58:00,20.4,22.252869557320732,20.445535271847923,22.34 
 01/27  10:59:00,20.4,22.252869557320025,20.445535271848,22.339999999999996 
 01/27  11:00:00,20.4,22.252869557319354,20.44553527184813,22.339999999999996 
 01/27  11:01:00,20.4,22.252869557318743,20.445535271848296,22.34 
 01/27  11:02:00,20.4,22.252869557318213,20.445535271848488,22.34 
 01/27  11:03:00,20.4,22.252869557317744,20.445535271848687,22.34 
 01/27  11:04:00,20.4,22.252869557317315,20.445535271848897,22.34 
 01/27  11:05:00,20.4,22.252869557316885,20.44553527184911,22.339999999999996 
 01/27  11:06:00,20.4,22.25286955731643,20.445535271849323,22.34 
 01/27  11:07:00,20.4,22.25286955731594,20.44553527184955,22.34 
 01/27  11:08:00,20.4,22.252869557315414,20.44553527184979,22.339999999999996 
 01/27  11:09:00,20.4,22.25286955731488,20.44553527185004,22.339999999999996 
 01/27  11:10:00,20.4,22.252869557314362,20.445535271850304,22.34 
 01/27  11:11:00,20.4,22.25286955731388,20.445535271850563,22.339999999999996 
 01/27  11:12:00,20.4,22.252869557313428,20.44553527185081,22.339999999999996 
 01/27  11:13:00,20.4,22.252869557313012,20.44553527185104,22.34 
 01/27  11:14:00,20.4,22.252869557312614,20.445535271851238,22.339999999999996 
 01/27  11:15:00,20.4,22.25286955731223,20.445535271851398,22.339999999999996 
 01/27  11:16:00,20.4,22.252869557311865,20.44553527185151,22.34 
 01/27  11:17:00,20.4,22.25286955731153,20.445535271851583,22.339999999999996 
 01/27  11:18:00,20.4,22.25286955731124,20.44553527185163,22.34 
 01/27  11:19:00,20.4,22.252869557311026,20.44553527185166,22.339999999999996 
 01/27  11:20:00,20.4,22.252869557310916,20.445535271851682,22.34 
 01/27  11:21:00,20.4,22.252869557310927,20.4455352718517,22.339999999999996 
 01/27  11:22:00,20.4,22.252869557311065,20.44553527185171,22.340000000000003 
 01/27  11:23:00,20.4,22.252869557311335,20.445535271851718,22.339999999999996 
 01/27  11:24:00,20.4,22.252869557311683,20.44553527185172,22.339999999999996 
 01/27  11:25:00,20.4,22.252869557312096,20.44553527185173,22.339999999999996 
 01/27  11:26:00,20.4,22.25286955731254,20.44553527185174,22.34 
 01/27  11:27:00,20.4,22.25286955731299,20.445535271851735,22.34 
 01/27  11:28:00,20.4,22.252869557313442,20.44553527185172,22.34 
 01/27  11:29:00,20.4,22.25286955731388,20.445535271851696,22.339999999999996 
 01/27  11:30:00,20.4,22.25286955731429,20.445535271851664,22.339999999999996 
 01/27  11:31:00,20.4,22.252869557314682,20.44553527185161,22.339999999999996 
 01/27  11:32:00,20.4,22.252869557315062,20.44553527185152,22.339999999999996 
 01/27  11:33:00,20.4,22.25286955731543,20.445535271851387,22.34 
 01/27  11:34:00,20.4,22.252869557315773,20.445535271851213,22.339999999999996 
 01/27  11:35:00,20.4,22.252869557316078,20.445535271850996,22.339999999999996 
 01/27  11:36:00,20.4,22.25286955731633,20.445535271850748,22.34 
 01/27  11:37:00,20.4,22.252869557316526,20.44553527185048,22.339999999999996 
 01/27  11:38:00,20.4,22.252869557316632,20.4455352718502,22.339999999999996 
 01/27  11:39:00,20.4,22.252869557316654,20.445535271849923,22.34 
 01/27  11:40:00,20.4,22.252869557316608,20.44553527184966,22.339999999999996 
 01/27  11:41:00,20.4,22.2528695573165,20.445535271849405,22.339999999999996 
 01/27  11:42:00,20.4,22.25286955731635,20.445535271849153,22.34 
 01/27  11:43:00,20.4,22.252869557316192,20.44553527184889,22.34 
 01/27  11:44:00,20.4,22.252869557316032,20.445535271848613,22.34 
 01/27  11:45:00,20.4,22.252869557315893,20.44553527184832,22.34 
 01/27  11:46:00,20.4,22.252869557315787,20.44553527184802,22.339999999999996 
 01/27  11:47:00,20.4,22.252869557315716,20.445535271847707,22.339999999999996 
 01/27  11:48:00,20.4,22.252869557315677,20.445535271847397,22.339999999999996 
 01/27  11:49:00,20.4,22.252869557315652,20.445535271847085,22.339999999999996 
 01/27  11:50:00,20.4,22.252869557315655,20.44553527184677,22.339999999999996 
 01/27  11:51:00,20.4,22.252869557315694,20.445535271846456,22.34 
 01/27  11:52:00,20.4,22.252869557315787,20.445535271846158,22.34 
 01/27  11:53:00,20.4,22.25286955731595,20.445535271845888,22.339999999999996 
 01/27  11:54:00,20.4,22.25286955731618,20.44553527184566,22.34 
 01/27  11:55:00,20.4,22.252869557316473,20.445535271845483,22.339999999999996 
 01/27  11:56:00,20.4,22.25286955731679,20.445535271845344,22.34 
 01/27  11:57:00,20.4,22.25286955731711,20.445535271845248,22.34 
 01/27  11:58:00,20.4,22.252869557317382,20.44553527184518,22.34 
 01/27  11:59:00,20.4,22.252869557317563,20.445535271845145,22.34 
 01/27  12:00:00,20.4,22.252869557317617,20.44553527184513,22.34 
 01/27  12:01:00,20.4,22.25286955731753,20.445535271845145,22.339999999999996 
 01/27  12:02:00,20.4,22.252869557317307,20.445535271845166,22.339999999999996 
 01/27  12:03:00,20.4,22.252869557316984,20.4455352718452,22.34 
 01/27  12:04:00,20.4,22.252869557316572,20.44553527184523,22.34 
 01/27  12:05:00,20.4,22.252869557316092,20.44553527184527,22.339999999999996 
 01/27  12:06:00,20.4,22.252869557315567,20.445535271845305,22.339999999999996 
 01/27  12:07:00,20.4,22.25286955731503,20.445535271845337,22.339999999999996 
 01/27  12:08:00,20.4,22.252869557314522,20.445535271845348,22.339999999999996 
 01/27  12:09:00,20.4,22.252869557314057,20.445535271845333,22.339999999999996 
 01/27  12:10:00,20.4,22.252869557313648,20.445535271845298,22.34 
 01/27  12:11:00,20.4,22.252869557313304,20.44553527184524,22.339999999999996 
 01/27  12:12:00,20.4,22.252869557312994,20.445535271845173,22.339999999999996 
 01/27  12:13:00,20.4,22.252869557312707,20.44553527184512,22.339999999999996 
 01/27  12:14:00,20.4,22.252869557312433,20.445535271845074,22.34 
 01/27  12:15:00,20.4,22.25286955731218,20.44553527184504,22.340000000000003 
 01/27  12:16:00,20.4,22.252869557311943,20.44553527184501,22.34 
 01/27  12:17:00,20.4,22.2528695573117,20.44553527184498,22.34 
 01/27  12:18:00,20.4,22.252869557311445,20.445535271844964,22.339999999999996 
 01/27  12:19:00,20.4,22.252869557311165,20.44553527184494,22.339999999999996 
 01/27  12:20:00,20.4,22.25286955731086,20.445535271844903,22.339999999999996 
 01/27  12:21:00,20.4,22.25286955731055,20.445535271844868,22.34 
 01/27  12:22:00,20.4,22.25286955731025,20.44553527184483,22.34 
 01/27  12:23:00,20.4,22.252869557309964,20.445535271844797,22.34 
 01/27  12:24:00,20.4,22.252869557309687,20.445535271844783,22.34 
 01/27  12:25:00,20.4,22.252869557309435,20.445535271844797,22.339999999999996 
 01/27  12:26:00,20.4,22.252869557309218,20.445535271844864,22.339999999999996 
 01/27  12:27:00,20.4,22.25286955730907,20.445535271844996,22.339999999999996 
 01/27  12:28:00,20.4,22.252869557309012,20.445535271845195,22.34 
 01/27  12:29:00,20.4,22.25286955730907,20.445535271845447,22.34 
 01/27  12:30:00,20.4,22.252869557309236,20.445535271845756,22.339999999999996 
 01/27  12:31:00,20.4,22.25286955730949,20.44553527184611,22.339999999999996 
 01/27  12:32:00,20.4,22.252869557309797,20.445535271846506,22.34 
 01/27  12:33:00,20.4,22.252869557310127,20.445535271846914,22.34 
 01/27  12:34:00,20.4,22.252869557310444,20.445535271847326,22.339999999999996 
 01/27  12:35:00,20.4,22.25286955731074,20.445535271847746,22.339999999999996 
 01/27  12:36:00,20.4,22.252869557310998,20.44553527184816,22.34 
 01/27  12:37:00,20.4,22.252869557311215,20.44553527184858,22.34 
 01/27  12:38:00,20.4,22.25286955731136,20.44553527184899,22.339999999999996 
 01/27  12:39:00,20.4,22.252869557311428,20.445535271849376,22.339999999999996 
 01/27  12:40:00,20.4,22.252869557311417,20.445535271849735,22.339999999999996 
 01/27  12:41:00,20.4,22.252869557311346,20.445535271850062,22.339999999999996 
 01/27  12:42:00,20.4,22.25286955731125,20.44553527185035,22.339999999999996 
 01/27  12:43:00,20.4,22.252869557311147,20.445535271850606,22.339999999999996 
 01/27  12:44:00,20.4,22.252869557311065,20.445535271850847,22.339999999999996 
 01/27  12:45:00,20.4,22.252869557311033,20.445535271851078,22.34 
 01/27  12:46:00,20.4,22.252869557311058,20.44553527185131,22.339999999999996 
 01/27  12:47:00,20.4,22.252869557311122,20.44553527185154,22.34 
 01/27  12:48:00,20.4,22.252869557311232,20.44553527185176,22.34 
 01/27  12:49:00,20.4,22.252869557311392,20.44553527185196,22.339999999999996 
 01/27  12:50:00,20.4,22.252869557311577,20.445535271852137,22.339999999999996 
 01/27  12:51:00,20.4,22.252869557311772,20.445535271852286,22.339999999999996 
 01/27  12:52:00,20.4,22.252869557311953,20.445535271852414,22.339999999999996 
 01/27  12:53:00,20.4,22.252869557312096,20.445535271852524,22.339999999999996 
 01/27  12:54:00,20.4,22.252869557312188,20.445535271852616,22.339999999999996 
 01/27  12:55:00,20.4,22.252869557312216,20.445535271852695,22.34 
 01/27  12:56:00,20.4,22.252869557312184,20.445535271852755,22.339999999999996 
 01/27  12:57:00,20.4,22.252869557312096,20.445535271852798,22.339999999999996 
 01/27  12:58:00,20.4,22.252869557311985,20.445535271852815,22.34 
 01/27  12:59:00,20.4,22.25286955731189,20.445535271852812,22.339999999999996 
 01/27  13:00:00,20.4,22.252869557311836,20.445535271852773,22.339999999999996 
 01/27  13:01:00,20.4,22.252869557311843,20.4455352718527,22.34 
 01/27  13:02:00,20.4,22.25286955731192,20.445535271852606,22.34 
 01/27  13:03:00,20.4,22.252869557312053,20.4455352718525,22.34 
 01/27  13:04:00,20.4,22.25286955731222,20.445535271852393,22.339999999999996 
