Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/25  03:31:00,20.4,20.399999999999996,20.425748800141077,20.425730488534624 
 01/25  03:32:00,20.4,20.399999999999996,20.425730488917709,20.425712190578328 
 01/25  03:33:00,20.4,20.4,20.425712190960863,20.425693905878739 
 01/25  03:34:00,20.4,20.4,20.42569390626072,20.425675634426058 
 01/25  03:35:00,20.4,20.4,20.425675634807488,20.42565737621048 
 01/25  03:36:00,20.4,20.399999999999996,20.425657376591358,20.425639131222228 
 01/25  03:37:00,20.4,20.399999999999996,20.425639131602556,20.425620899451514 
 01/25  03:38:00,20.4,20.399999999999996,20.42562089983129,20.42560268088856 
 01/25  03:39:00,20.4,20.399999999999996,20.425602681267795,20.425584475523598 
 01/25  03:40:00,20.4,20.4,20.42558447590228,20.425566283346865 
 01/25  03:41:00,20.4,20.4,20.425566283725,20.42554810434861 
 01/25  03:42:00,20.4,20.4,20.425548104726205,20.425529938519099 
 01/25  03:43:00,20.4,20.4,20.425529938896145,20.425511785848579 
 01/25  03:44:00,20.4,20.4,20.42551178622508,20.425493646327337 
 01/25  03:45:00,20.4,20.4,20.4254936467033,20.42547551994566 
 01/25  03:46:00,20.4,20.4,20.425475520321077,20.425457406693849 
 01/25  03:47:00,20.4,20.4,20.425457407068728,20.42543930656219 
 01/25  03:48:00,20.4,20.399999999999996,20.42543930693652,20.42542121954099 
 01/25  03:49:00,20.4,20.4,20.425421219914786,20.425403145620554 
 01/25  03:50:00,20.4,20.4,20.425403145993806,20.425385084791196 
 01/25  03:51:00,20.4,20.4,20.425385085163915,20.425367037043235 
 01/25  03:52:00,20.4,20.4,20.425367037415417,20.425349002366997 
 01/25  03:53:00,20.4,20.399999999999996,20.42534900273864,20.425330980752809 
 01/25  03:54:00,20.4,20.399999999999996,20.425330981123915,20.425312972191017 
 01/25  03:55:00,20.4,20.399999999999996,20.425312972561586,20.425294976671965 
 01/25  03:56:00,20.4,20.400000000000003,20.425294977041998,20.425276994186015 
 01/25  03:57:00,20.4,20.4,20.425276994555515,20.42525902472353 
 01/25  03:58:00,20.4,20.399999999999996,20.425259025092499,20.425241068274884 
 01/25  03:59:00,20.4,20.4,20.425241068643318,20.425223124830447 
 01/25  04:00:00,20.4,20.399999999999996,20.425223125198344,20.425205194380607 
 01/25  04:01:00,20.4,20.39999999999999,20.42520519474798,20.425187276915748 
 01/25  04:02:00,20.4,20.4,20.42518727728259,20.42516937242627 
 01/25  04:03:00,20.4,20.4,20.42516937279258,20.425151480902597 
 01/25  04:04:00,20.4,20.4,20.425151481268384,20.425133602335135 
 01/25  04:05:00,20.4,20.4,20.425133602700389,20.425115736714316 
 01/25  04:06:00,20.4,20.4,20.42511573707904,20.425097884030579 
 01/25  04:07:00,20.4,20.4,20.425097884394778,20.42508004427436 
 01/25  04:08:00,20.4,20.4,20.425080044638038,20.42506221743611 
 01/25  04:09:00,20.4,20.399999999999996,20.425062217799263,20.425044403506285 
 01/25  04:10:00,20.4,20.399999999999996,20.425044403868907,20.42502660247534 
 01/25  04:11:00,20.4,20.399999999999996,20.42502660283745,20.425008814333745 
 01/25  04:12:00,20.4,20.4,20.425008814695329,20.42499103907196 
 01/25  04:13:00,20.4,20.399999999999996,20.424991039433018,20.42497327668047 
 01/25  04:14:00,20.4,20.4,20.42497327704101,20.42495552714976 
 01/25  04:15:00,20.4,20.399999999999996,20.424955527509778,20.424937790470325 
 01/25  04:16:00,20.4,20.4,20.424937790829824,20.424920066632667 
 01/25  04:17:00,20.4,20.4,20.424920066991644,20.424902355627294 
 01/25  04:18:00,20.4,20.399999999999996,20.42490235598575,20.424884657444719 
 01/25  04:19:00,20.4,20.399999999999996,20.42488465780266,20.424866972075475 
 01/25  04:20:00,20.4,20.4,20.424866972432903,20.424849299510105 
 01/25  04:21:00,20.4,20.4,20.424849299867018,20.42483163973915 
 01/25  04:22:00,20.4,20.399999999999996,20.424831640095545,20.424813992753156 
 01/25  04:23:00,20.4,20.399999999999996,20.424813993109038,20.42479635854268 
 01/25  04:24:00,20.4,20.4,20.424796358898058,20.424778737098295 
 01/25  04:25:00,20.4,20.4,20.424778737453154,20.424761128410567 
 01/25  04:26:00,20.4,20.399999999999996,20.42476112876491,20.424743532470069 
 01/25  04:27:00,20.4,20.4,20.424743532823905,20.42472594926739 
 01/25  04:28:00,20.4,20.399999999999996,20.42472594962072,20.424708378793139 
 01/25  04:29:00,20.4,20.400000000000003,20.42470837914595,20.424690821037897 
 01/25  04:30:00,20.4,20.399999999999996,20.424690821390205,20.424673275992274 
 01/25  04:31:00,20.4,20.4,20.42467327634407,20.424655743646875 
 01/25  04:32:00,20.4,20.4,20.424655743998163,20.424638223992316 
 01/25  04:33:00,20.4,20.399999999999996,20.4246382243431,20.424620717019218 
 01/25  04:34:00,20.4,20.399999999999996,20.424620717369494,20.424603222718209 
 01/25  04:35:00,20.4,20.399999999999996,20.42460322306798,20.424585741079924 
 01/25  04:36:00,20.4,20.399999999999996,20.42458574142919,20.424568272095 
 01/25  04:37:00,20.4,20.39999999999999,20.424568272443766,20.424550815754104 
 01/25  04:38:00,20.4,20.4,20.424550816102366,20.424533372047887 
 01/25  04:39:00,20.4,20.4,20.424533372395645,20.424515940967017 
 01/25  04:40:00,20.4,20.399999999999996,20.424515941314274,20.424498522502164 
 01/25  04:41:00,20.4,20.399999999999996,20.424498522848915,20.424481116644 
 01/25  04:42:00,20.4,20.399999999999996,20.424481116990259,20.424463723383206 
 01/25  04:43:00,20.4,20.399999999999996,20.42446372372896,20.424446342710469 
 01/25  04:44:00,20.4,20.399999999999996,20.424446343055725,20.42442897461648 
 01/25  04:45:00,20.4,20.399999999999996,20.424428974961239,20.424411619091946 
 01/25  04:46:00,20.4,20.39999999999999,20.424411619436208,20.424394276127573 
 01/25  04:47:00,20.4,20.4,20.424394276471337,20.42437694571408 
 01/25  04:48:00,20.4,20.399999999999996,20.42437694605735,20.424359627842195 
 01/25  04:49:00,20.4,20.399999999999996,20.424359628184967,20.424342322502655 
 01/25  04:50:00,20.4,20.4,20.42434232284494,20.424325029686213 
 01/25  04:51:00,20.4,20.4,20.424325030027999,20.424307749383617 
 01/25  04:52:00,20.4,20.399999999999996,20.424307749724908,20.42429048158562 
 01/25  04:53:00,20.4,20.399999999999996,20.424290481926425,20.424273226282986 
 01/25  04:54:00,20.4,20.4,20.424273226623293,20.42425598346649 
 01/25  04:55:00,20.4,20.399999999999996,20.424255983806309,20.42423875312691 
 01/25  04:56:00,20.4,20.399999999999996,20.42423875346624,20.424221535255055 
 01/25  04:57:00,20.4,20.399999999999996,20.424221535593895,20.424204329841716 
 01/25  04:58:00,20.4,20.4,20.424204330180065,20.424187136877689 
 01/25  04:59:00,20.4,20.4,20.424187137215549,20.424169956353784 
 01/25  05:00:00,20.4,20.399999999999996,20.42416995669116,20.424152788260814 
 01/25  05:01:00,20.4,20.399999999999996,20.424152788597707,20.424135632589583 
 01/25  05:02:00,20.4,20.399999999999996,20.424135632925986,20.42411848933092 
 01/25  05:03:00,20.4,20.4,20.42411848966684,20.424101358475654 
 01/25  05:04:00,20.4,20.4,20.424101358811084,20.424084240014634 
 01/25  05:05:00,20.4,20.4,20.424084240349584,20.42406713393871 
 01/25  05:06:00,20.4,20.4,20.424067134273178,20.424050040238755 
 01/25  05:07:00,20.4,20.4,20.42405004057274,20.424032958905629 
 01/25  05:08:00,20.4,20.4,20.42403295923913,20.424015889930204 
 01/25  05:09:00,20.4,20.4,20.424015890263225,20.42399883330338 
 01/25  05:10:00,20.4,20.399999999999996,20.423998833635929,20.423981789016048 
 01/25  05:11:00,20.4,20.399999999999996,20.423981789348109,20.4239647570591 
 01/25  05:12:00,20.4,20.4,20.42396475739068,20.423947737423448 
 01/25  05:13:00,20.4,20.4,20.423947737754554,20.423930730099998 
 01/25  05:14:00,20.4,20.399999999999996,20.423930730430628,20.42391373507967 
 01/25  05:15:00,20.4,20.399999999999996,20.423913735409824,20.423896752353384 
 01/25  05:16:00,20.4,20.4,20.423896752683058,20.42387978191206 
 01/25  05:17:00,20.4,20.4,20.42387978224126,20.423862823746629 
 01/25  05:18:00,20.4,20.4,20.423862824075355,20.423845877848025 
 01/25  05:19:00,20.4,20.4,20.423845878176278,20.42382894420718 
 01/25  05:20:00,20.4,20.4,20.423828944534959,20.42381202281504 
 01/25  05:21:00,20.4,20.4,20.423812023142348,20.423795113662547 
 01/25  05:22:00,20.4,20.399999999999996,20.42379511398938,20.423778216740659 
 01/25  05:23:00,20.4,20.4,20.42377821706702,20.42376133204033 
 01/25  05:24:00,20.4,20.4,20.423761332366227,20.42374445955253 
 01/25  05:25:00,20.4,20.4,20.423744459877953,20.423727599268245 
 01/25  05:26:00,20.4,20.4,20.4237275995932,20.423710751178456 
 01/25  05:27:00,20.4,20.399999999999996,20.423710751502939,20.42369391527416 
 01/25  05:28:00,20.4,20.4,20.42369391559818,20.423677091546364 
 01/25  05:29:00,20.4,20.399999999999996,20.423677091869917,20.423660279986075 
 01/25  05:30:00,20.4,20.39999999999999,20.42366028030916,20.423643480584305 
 01/25  05:31:00,20.4,20.399999999999996,20.42364348090692,20.42362669333207 
 01/25  05:32:00,20.4,20.4,20.423626693654226,20.42360991822041 
 01/25  05:33:00,20.4,20.4,20.4236099185421,20.423593155240366 
 01/25  05:34:00,20.4,20.4,20.423593155561595,20.423576404382975 
 01/25  05:35:00,20.4,20.4,20.423576404703736,20.4235596656393 
 01/25  05:36:00,20.4,20.399999999999996,20.4235596659596,20.423542939000403 
 01/25  05:37:00,20.4,20.399999999999996,20.423542939320247,20.42352622445737 
 01/25  05:38:00,20.4,20.399999999999996,20.423526224776745,20.423509522001277 
 01/25  05:39:00,20.4,20.4,20.423509522320197,20.42349283162322 
 01/25  05:40:00,20.4,20.4,20.423492831941684,20.423476153314309 
 01/25  05:41:00,20.4,20.399999999999996,20.42347615363231,20.42345948706564 
 01/25  05:42:00,20.4,20.399999999999996,20.42345948738318,20.42344283286832 
 01/25  05:43:00,20.4,20.399999999999996,20.423442833185406,20.423426190713469 
 01/25  05:44:00,20.4,20.4,20.423426191030097,20.423409560592178 
 01/25  05:45:00,20.4,20.4,20.423409560908348,20.423392942495569 
 01/25  05:46:00,20.4,20.4,20.423392942811284,20.423376336414749 
 01/25  05:47:00,20.4,20.4,20.423376336730013,20.42335974234084 
 01/25  05:48:00,20.4,20.399999999999996,20.42335974265565,20.42334316026497 
 01/25  05:49:00,20.4,20.39999999999999,20.423343160579326,20.423326590178279 
 01/25  05:50:00,20.4,20.4,20.423326590492175,20.4233100320719 
 01/25  05:51:00,20.4,20.399999999999996,20.423310032385346,20.423293485936996 
 01/25  05:52:00,20.4,20.399999999999996,20.42329348624999,20.42327695176473 
 01/25  05:53:00,20.4,20.4,20.423276952077278,20.423260429546287 
 01/25  05:54:00,20.4,20.4,20.423260429858379,20.423243919272858 
 01/25  05:55:00,20.4,20.399999999999996,20.4232439195845,20.423227420935637 
 01/25  05:56:00,20.4,20.399999999999996,20.423227421246837,20.423210934525824 
 01/25  05:57:00,20.4,20.399999999999996,20.42321093483657,20.423194460034617 
 01/25  05:58:00,20.4,20.4,20.423194460344918,20.423177997453228 
 01/25  05:59:00,20.4,20.4,20.42317799776308,20.423161546772869 
 01/25  06:00:00,20.4,20.4,20.42316154708227,20.423145107984757 
 01/25  06:01:00,20.4,20.399999999999996,20.42314510829371,20.423128681080106 
 01/25  06:02:00,20.4,20.39999999999999,20.42312868138862,20.423112266050145 
