Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/25  00:50:00,20.4,20.399999999999996,20.408561017638975,20.408550877760108 
 01/25  00:51:00,20.4,20.399999999999996,20.4085508778279,20.408540750153205 
 01/25  00:52:00,20.4,20.399999999999996,20.40854075022084,20.408530634734978 
 01/25  00:53:00,20.4,20.399999999999996,20.408530634802447,20.40852053149019 
 01/25  00:54:00,20.4,20.4,20.408520531557504,20.40851044040366 
 01/25  00:55:00,20.4,20.4,20.408510440470815,20.408500361460257 
 01/25  00:56:00,20.4,20.399999999999996,20.408500361527247,20.408490294644904 
 01/25  00:57:00,20.4,20.4,20.40849029471173,20.408480239942564 
 01/25  00:58:00,20.4,20.399999999999996,20.40848024000923,20.408470197338237 
 01/25  00:59:00,20.4,20.4,20.408470197404747,20.408460166816963 
 01/25  01:00:00,20.4,20.39999999999999,20.40846016688331,20.4084501483638 
 01/25  01:01:00,20.4,20.4,20.40845014843,20.40844014196387 
 01/25  01:02:00,20.4,20.399999999999996,20.408440142029908,20.40843014760228 
 01/25  01:03:00,20.4,20.4,20.40843014766816,20.408420165264194 
 01/25  01:04:00,20.4,20.399999999999996,20.408420165329916,20.40841019493478 
 01/25  01:05:00,20.4,20.399999999999996,20.40841019500034,20.408400236599243 
 01/25  01:06:00,20.4,20.4,20.408400236664645,20.4083902902428 
 01/25  01:07:00,20.4,20.4,20.408390290308053,20.4083803558507 
 01/25  01:08:00,20.4,20.4,20.408380355915793,20.40837043340821 
 01/25  01:09:00,20.4,20.399999999999996,20.40837043347315,20.408360522900609 
 01/25  01:10:00,20.4,20.4,20.408360522965393,20.40835062431322 
 01/25  01:11:00,20.4,20.4,20.40835062437785,20.408340737631386 
 01/25  01:12:00,20.4,20.39999999999999,20.40834073769586,20.408330862840459 
 01/25  01:13:00,20.4,20.399999999999996,20.408330862904778,20.408320999925829 
 01/25  01:14:00,20.4,20.399999999999996,20.40832099998999,20.408311148872899 
 01/25  01:15:00,20.4,20.4,20.40831114893691,20.40830130966709 
 01/25  01:16:00,20.4,20.400000000000003,20.40830130973095,20.408291482293863 
 01/25  01:17:00,20.4,20.399999999999996,20.408291482357574,20.408281666738679 
 01/25  01:18:00,20.4,20.4,20.408281666802237,20.408271862987033 
 01/25  01:19:00,20.4,20.399999999999996,20.408271863050439,20.408262071024429 
 01/25  01:20:00,20.4,20.4,20.40826207108768,20.408252290836406 
 01/25  01:21:00,20.4,20.399999999999996,20.408252290899506,20.408242522408505 
 01/25  01:22:00,20.4,20.399999999999996,20.408242522471455,20.408232765726284 
 01/25  01:23:00,20.4,20.4,20.408232765789088,20.408223020775318 
 01/25  01:24:00,20.4,20.399999999999996,20.40822302083797,20.408213287541217 
 01/25  01:25:00,20.4,20.4,20.408213287603716,20.40820356600959 
 01/25  01:26:00,20.4,20.4,20.40820356607194,20.40819385616607 
 01/25  01:27:00,20.4,20.399999999999996,20.408193856228274,20.408184157996315 
 01/25  01:28:00,20.4,20.4,20.408184158058373,20.40817447148599 
 01/25  01:29:00,20.4,20.399999999999996,20.4081744715479,20.408164796620786 
 01/25  01:30:00,20.4,20.399999999999996,20.40816479668254,20.408155133386399 
 01/25  01:31:00,20.4,20.4,20.40815513344801,20.408145481768547 
 01/25  01:32:00,20.4,20.4,20.408145481830009,20.408135841752988 
 01/25  01:33:00,20.4,20.399999999999996,20.408135841814308,20.408126213325486 
 01/25  01:34:00,20.4,20.4,20.408126213386656,20.408116596471829 
 01/25  01:35:00,20.4,20.399999999999996,20.40811659653285,20.40810699117783 
 01/25  01:36:00,20.4,20.399999999999996,20.408106991238716,20.408097397429317 
 01/25  01:37:00,20.4,20.399999999999996,20.408097397490054,20.40808781521212 
 01/25  01:38:00,20.4,20.399999999999996,20.408087815272709,20.408078244512106 
 01/25  01:39:00,20.4,20.4,20.408078244572548,20.408068685315155 
 01/25  01:40:00,20.4,20.399999999999996,20.40806868537545,20.40805913760716 
 01/25  01:41:00,20.4,20.4,20.40805913766732,20.40804960137405 
 01/25  01:42:00,20.4,20.399999999999996,20.408049601434059,20.40804007660176 
 01/25  01:43:00,20.4,20.4,20.408040076661629,20.408030563276247 
 01/25  01:44:00,20.4,20.399999999999996,20.40803056333597,20.408021061383488 
 01/25  01:45:00,20.4,20.4,20.40802106144307,20.408011570909474 
 01/25  01:46:00,20.4,20.400000000000003,20.408011570968914,20.40800209184021 
 01/25  01:47:00,20.4,20.399999999999996,20.408002091899506,20.407992624161719 
 01/25  01:48:00,20.4,20.399999999999996,20.407992624220879,20.407983167860029 
 01/25  01:49:00,20.4,20.4,20.407983167919047,20.407973722921203 
 01/25  01:50:00,20.4,20.4,20.407973722980079,20.407964289331319 
 01/25  01:51:00,20.4,20.39999999999999,20.407964289390056,20.40795486707647 
 01/25  01:52:00,20.4,20.4,20.407954867135066,20.407945456142789 
 01/25  01:53:00,20.4,20.4,20.407945456201248,20.407936056516414 
 01/25  01:54:00,20.4,20.399999999999996,20.407936056574728,20.407926668183504 
 01/25  01:55:00,20.4,20.399999999999996,20.40792666824168,20.40791729113024 
 01/25  01:56:00,20.4,20.4,20.407917291188274,20.407907925342824 
 01/25  01:57:00,20.4,20.399999999999996,20.407907925400726,20.407898570807466 
 01/25  01:58:00,20.4,20.399999999999996,20.407898570865226,20.407889227510404 
 01/25  01:59:00,20.4,20.399999999999996,20.407889227568025,20.407879895437877 
 01/25  02:00:00,20.4,20.399999999999996,20.40787989549536,20.407870574576149 
 01/25  02:01:00,20.4,20.399999999999996,20.4078705746335,20.40786126491149 
 01/25  02:02:00,20.4,20.399999999999996,20.407861264968699,20.407851966430188 
 01/25  02:03:00,20.4,20.399999999999996,20.40785196648726,20.407842679118546 
 01/25  02:04:00,20.4,20.399999999999996,20.407842679175486,20.407833402962888 
 01/25  02:05:00,20.4,20.4,20.407833403019688,20.40782413794956 
 01/25  02:06:00,20.4,20.4,20.407824138006224,20.407814884064924 
 01/25  02:07:00,20.4,20.4,20.407814884121458,20.40780564129534 
 01/25  02:08:00,20.4,20.399999999999996,20.407805641351734,20.407796409627204 
 01/25  02:09:00,20.4,20.399999999999996,20.407796409683465,20.407787189046926 
 01/25  02:10:00,20.4,20.4,20.407787189103055,20.407777979540936 
 01/25  02:11:00,20.4,20.4,20.40777797959693,20.40776878109568 
 01/25  02:12:00,20.4,20.4,20.40776878115154,20.407759593697617 
 01/25  02:13:00,20.4,20.4,20.407759593753345,20.407750417333238 
 01/25  02:14:00,20.4,20.399999999999996,20.40775041738883,20.407741251989046 
 01/25  02:15:00,20.4,20.4,20.407741252044504,20.407732097651559 
 01/25  02:16:00,20.4,20.4,20.407732097706889,20.407722954307326 
 01/25  02:17:00,20.4,20.4,20.40772295436252,20.407713821942914 
 01/25  02:18:00,20.4,20.4,20.407713821997978,20.407704700544906 
 01/25  02:19:00,20.4,20.4,20.407704700599838,20.40769559009989 
 01/25  02:20:00,20.4,20.399999999999996,20.40769559015469,20.407686490594484 
 01/25  02:21:00,20.4,20.4,20.407686490649156,20.407677402015304 
 01/25  02:22:00,20.4,20.399999999999996,20.40767740206984,20.407668324349 
 01/25  02:23:00,20.4,20.4,20.40766832440341,20.407659257582229 
 01/25  02:24:00,20.4,20.4,20.407659257636504,20.407650201701665 
 01/25  02:25:00,20.4,20.4,20.407650201755819,20.407641156693996 
 01/25  02:26:00,20.4,20.399999999999996,20.407641156748018,20.407632122545935 
 01/25  02:27:00,20.4,20.4,20.407632122599826,20.407623099244213 
 01/25  02:28:00,20.4,20.399999999999996,20.40762309929797,20.407614086775579 
 01/25  02:29:00,20.4,20.399999999999996,20.407614086829218,20.40760508512679 
 01/25  02:30:00,20.4,20.399999999999996,20.407605085180298,20.407596094284629 
 01/25  02:31:00,20.4,20.4,20.407596094338009,20.40758711423589 
 01/25  02:32:00,20.4,20.4,20.407587114289144,20.40757814496739 
 01/25  02:33:00,20.4,20.4,20.407578145020517,20.40756918646595 
 01/25  02:34:00,20.4,20.399999999999996,20.40756918651895,20.407560238718408 
 01/25  02:35:00,20.4,20.399999999999996,20.407560238771283,20.407551301711626 
 01/25  02:36:00,20.4,20.399999999999996,20.407551301764369,20.407542375432479 
 01/25  02:37:00,20.4,20.399999999999996,20.407542375485098,20.407533459867858 
 01/25  02:38:00,20.4,20.399999999999996,20.40753345992036,20.407524555004686 
 01/25  02:39:00,20.4,20.399999999999996,20.407524555057056,20.40751566082989 
 01/25  02:40:00,20.4,20.4,20.407515660882134,20.407506777330416 
 01/25  02:41:00,20.4,20.399999999999996,20.407506777382538,20.40749790449321 
 01/25  02:42:00,20.4,20.399999999999996,20.407497904545207,20.407489042305234 
 01/25  02:43:00,20.4,20.39999999999999,20.407489042357104,20.40748019075348 
 01/25  02:44:00,20.4,20.39999999999999,20.407480190805225,20.407471349824939 
 01/25  02:45:00,20.4,20.4,20.407471349876567,20.407462519506617 
 01/25  02:46:00,20.4,20.400000000000003,20.407462519558118,20.40745369978555 
 01/25  02:47:00,20.4,20.399999999999996,20.40745369983693,20.407444890648788 
 01/25  02:48:00,20.4,20.4,20.40744489070005,20.407436092083395 
 01/25  02:49:00,20.4,20.4,20.407436092134529,20.407427304076469 
 01/25  02:50:00,20.4,20.4,20.40742730412748,20.407418526615115 
 01/25  02:51:00,20.4,20.4,20.407418526666004,20.407409759686453 
 01/25  02:52:00,20.4,20.4,20.40740975973722,20.407401003277628 
 01/25  02:53:00,20.4,20.399999999999996,20.407401003328279,20.407392257375798 
 01/25  02:54:00,20.4,20.399999999999996,20.407392257426325,20.40738352196814 
 01/25  02:55:00,20.4,20.4,20.407383522018546,20.407374797041837 
 01/25  02:56:00,20.4,20.400000000000003,20.407374797092129,20.407366082584095 
 01/25  02:57:00,20.4,20.39999999999999,20.40736608263426,20.407357378582139 
 01/25  02:58:00,20.4,20.4,20.407357378632189,20.407348685023213 
 01/25  02:59:00,20.4,20.399999999999996,20.407348685073143,20.40734000189457 
 01/25  03:00:00,20.4,20.4,20.407340001944385,20.40733132918349 
 01/25  03:01:00,20.4,20.4,20.40733132923318,20.407322666877243 
 01/25  03:02:00,20.4,20.399999999999996,20.407322666926814,20.407314014963139 
 01/25  03:03:00,20.4,20.399999999999996,20.40731401501259,20.407305373428483 
 01/25  03:04:00,20.4,20.399999999999996,20.40730537347782,20.4072967422606 
 01/25  03:05:00,20.4,20.4,20.407296742309819,20.407288121446834 
 01/25  03:06:00,20.4,20.4,20.40728812149593,20.40727951097455 
 01/25  03:07:00,20.4,20.399999999999996,20.407279511023537,20.40727091083114 
 01/25  03:08:00,20.4,20.4,20.407270910880013,20.407262321004006 
 01/25  03:09:00,20.4,20.399999999999996,20.40726232105276,20.40725374148056 
 01/25  03:10:00,20.4,20.399999999999996,20.407253741529194,20.407245172248243 
 01/25  03:11:00,20.4,20.4,20.407245172296759,20.407236613294498 
 01/25  03:12:00,20.4,20.4,20.4072366133429,20.407228064606774 
 01/25  03:13:00,20.4,20.4,20.40722806465506,20.40721952617255 
 01/25  03:14:00,20.4,20.4,20.407219526220726,20.4072109979793 
 01/25  03:15:00,20.4,20.399999999999996,20.407210998027357,20.407202480014527 
 01/25  03:16:00,20.4,20.399999999999996,20.407202480062474,20.407193972265739 
 01/25  03:17:00,20.4,20.399999999999996,20.407193972313566,20.407185474720465 
 01/25  03:18:00,20.4,20.4,20.407185474768175,20.407176987366257 
 01/25  03:19:00,20.4,20.399999999999996,20.407176987413857,20.407168510190667 
 01/25  03:20:00,20.4,20.4,20.407168510238156,20.407160043181265 
 01/25  03:21:00,20.4,20.399999999999996,20.407160043228637,20.40715158632565 
 01/25  03:22:00,20.4,20.399999999999996,20.407151586372913,20.407143139611436 
 01/25  03:23:00,20.4,20.399999999999996,20.407143139658588,20.40713470302625 
 01/25  03:24:00,20.4,20.4,20.40713470307329,20.40712627655774 
 01/25  03:25:00,20.4,20.399999999999996,20.407126276604666,20.407117860193563 
 01/25  03:26:00,20.4,20.399999999999996,20.407117860240374,20.407109453921387 
 01/25  03:27:00,20.4,20.4,20.407109453968088,20.407101057728906 
 01/25  03:28:00,20.4,20.399999999999996,20.407101057775497,20.407092671603818 
 01/25  03:29:00,20.4,20.4,20.4070926716503,20.407084295533843 
 01/25  03:30:00,20.4,20.4,20.40708429558021,20.407075929506715 
 01/25  03:31:00,20.4,20.399999999999996,20.407075929552975,20.407067573510177 
 01/25  03:32:00,20.4,20.399999999999996,20.407067573556323,20.407059227531997 
 01/25  03:33:00,20.4,20.400000000000003,20.407059227578036,20.407050891559959 
 01/25  03:34:00,20.4,20.399999999999996,20.407050891605885,20.407042565746079 
 01/25  03:35:00,20.4,20.400000000000003,20.407042565791895,20.407034250375586 
 01/25  03:36:00,20.4,20.4,20.407034250421288,20.40702594550855 
 01/25  03:37:00,20.4,20.399999999999996,20.40702594555414,20.40701765105855 
 01/25  03:38:00,20.4,20.399999999999996,20.40701765110403,20.407009366910424 
 01/25  03:39:00,20.4,20.4,20.40700936695579,20.407001092973539 
 01/25  03:40:00,20.4,20.4,20.4070010930188,20.40699282918787 
 01/25  03:41:00,20.4,20.4,20.40699282923302,20.406984575513577 
 01/25  03:42:00,20.4,20.4,20.40698457555862,20.40697633192122 
 01/25  03:43:00,20.4,20.399999999999996,20.406976331966157,20.40696809838622 
 01/25  03:44:00,20.4,20.399999999999996,20.406968098431045,20.406959874886579 
 01/25  03:45:00,20.4,20.4,20.406959874931297,20.406951661401985 
 01/25  03:46:00,20.4,20.4,20.40695166144659,20.406943457913436 
 01/25  03:47:00,20.4,20.399999999999996,20.406943457957934,20.40693526440289 
 01/25  03:48:00,20.4,20.4,20.40693526444728,20.406927080853025 
 01/25  03:49:00,20.4,20.4,20.406927080897309,20.40691890724703 
 01/25  03:50:00,20.4,20.4,20.406918907291208,20.40691074356847 
 01/25  03:51:00,20.4,20.4,20.406910743612547,20.406902589801207 
 01/25  03:52:00,20.4,20.4,20.406902589845179,20.40689444592931 
 01/25  03:53:00,20.4,20.399999999999996,20.40689444597317,20.406886311937059 
 01/25  03:54:00,20.4,20.4,20.406886311980814,20.40687818780888 
 01/25  03:55:00,20.4,20.4,20.40687818785253,20.406870073529349 
 01/25  03:56:00,20.4,20.4,20.406870073572894,20.406861969083175 
 01/25  03:57:00,20.4,20.4,20.406861969126618,20.406853874455189 
 01/25  03:58:00,20.4,20.399999999999996,20.40685387449852,20.406845789630336 
 01/25  03:59:00,20.4,20.4,20.406845789673566,20.406837714593654 
 01/25  04:00:00,20.4,20.4,20.406837714636777,20.406829649330296 
 01/25  04:01:00,20.4,20.4,20.40682964937331,20.406821593825499 
 01/25  04:02:00,20.4,20.4,20.40682159386842,20.406813548064599 
 01/25  04:03:00,20.4,20.4,20.406813548107416,20.40680551203302 
 01/25  04:04:00,20.4,20.399999999999996,20.40680551207573,20.406797485716294 
 01/25  04:05:00,20.4,20.399999999999996,20.406797485758909,20.40678946910002 
 01/25  04:06:00,20.4,20.4,20.406789469142529,20.406781462169897 
 01/25  04:07:00,20.4,20.4,20.406781462212306,20.406773464911688 
 01/25  04:08:00,20.4,20.4,20.40677346495399,20.40676547731124 
 01/25  04:09:00,20.4,20.399999999999996,20.406765477353443,20.406757499354489 
 01/25  04:10:00,20.4,20.4,20.40675749939659,20.406749531027438 
 01/25  04:11:00,20.4,20.400000000000003,20.406749531069438,20.406741572316159 
 01/25  04:12:00,20.4,20.400000000000003,20.406741572358056,20.40673362320681 
 01/25  04:13:00,20.4,20.4,20.40673362324861,20.40672568368563 
 01/25  04:14:00,20.4,20.399999999999996,20.406725683727325,20.40671775373891 
 01/25  04:15:00,20.4,20.399999999999996,20.40671775378051,20.406709833353028 
 01/25  04:16:00,20.4,20.4,20.406709833394527,20.40670192251442 
 01/25  04:17:00,20.4,20.399999999999996,20.406701922555823,20.406694021209593 
 01/25  04:18:00,20.4,20.4,20.406694021250897,20.406686129425116 
 01/25  04:19:00,20.4,20.399999999999996,20.40668612946632,20.406678247147619 
 01/25  04:20:00,20.4,20.399999999999996,20.406678247188727,20.40667037436379 
 01/25  04:21:00,20.4,20.4,20.406670374404798,20.406662511060394 
 01/25  04:22:00,20.4,20.4,20.4066625111013,20.40665465722423 
 01/25  04:23:00,20.4,20.399999999999996,20.40665465726504,20.406646812842167 
 01/25  04:24:00,20.4,20.4,20.406646812882877,20.406638977901119 
 01/25  04:25:00,20.4,20.399999999999996,20.406638977941733,20.40663115238807 
 01/25  04:26:00,20.4,20.399999999999996,20.406631152428586,20.406623336290055 
 01/25  04:27:00,20.4,20.4,20.406623336330474,20.40661552959417 
 01/25  04:28:00,20.4,20.399999999999996,20.40661552963449,20.40660773228756 
 01/25  04:29:00,20.4,20.4,20.40660773232779,20.406599944357418 
 01/25  04:30:00,20.4,20.4,20.40659994439755,20.40659216579099 
 01/25  04:31:00,20.4,20.399999999999996,20.406592165831026,20.406584396575576 
 01/25  04:32:00,20.4,20.399999999999996,20.406584396615519,20.406576636698519 
 01/25  04:33:00,20.4,20.4,20.406576636738359,20.406568886147214 
 01/25  04:34:00,20.4,20.4,20.406568886186965,20.4065611449091 
 01/25  04:35:00,20.4,20.399999999999996,20.406561144948755,20.40655341297167 
 01/25  04:36:00,20.4,20.39999999999999,20.40655341301123,20.406545690322465 
 01/25  04:37:00,20.4,20.4,20.406545690361928,20.406537976949058 
 01/25  04:38:00,20.4,20.400000000000003,20.406537976988426,20.406530272839068 
 01/25  04:39:00,20.4,20.399999999999996,20.40653027287835,20.406522577980163 
 01/25  04:40:00,20.4,20.4,20.40652257801935,20.406514892360048 
 01/25  04:41:00,20.4,20.399999999999996,20.40651489239913,20.406507215966465 
 01/25  04:42:00,20.4,20.399999999999996,20.406507216005463,20.4064995487872 
 01/25  04:43:00,20.4,20.4,20.406499548826099,20.406491890810078 
 01/25  04:44:00,20.4,20.399999999999996,20.406491890848888,20.40648424202295 
 01/25  04:45:00,20.4,20.4,20.40648424206167,20.40647660241373 
 01/25  04:46:00,20.4,20.39999999999999,20.406476602452356,20.40646897197036 
 01/25  04:47:00,20.4,20.4,20.406468972008896,20.406461350680819 
 01/25  04:48:00,20.4,20.399999999999996,20.40646135071926,20.40645373853311 
 01/25  04:49:00,20.4,20.4,20.406453738571455,20.406446135515279 
 01/25  04:50:00,20.4,20.399999999999996,20.406446135553538,20.40643854161541 
 01/25  04:51:00,20.4,20.399999999999996,20.406438541653576,20.406430956821628 
 01/25  04:52:00,20.4,20.399999999999996,20.4064309568597,20.40642338112208 
 01/25  04:53:00,20.4,20.399999999999996,20.406423381160069,20.40641581450495 
 01/25  04:54:00,20.4,20.4,20.406415814542848,20.40640825695845 
 01/25  04:55:00,20.4,20.400000000000003,20.40640825699625,20.40640070847084 
 01/25  04:56:00,20.4,20.4,20.406400708508554,20.406393169030399 
 01/25  04:57:00,20.4,20.399999999999996,20.40639316906802,20.40638563862543 
 01/25  04:58:00,20.4,20.399999999999996,20.40638563866296,20.406378117244267 
 01/25  04:59:00,20.4,20.4,20.40637811728171,20.406370604875279 
 01/25  05:00:00,20.4,20.4,20.406370604912636,20.406363101506867 
 01/25  05:01:00,20.4,20.4,20.40636310154413,20.406355607127464 
 01/25  05:02:00,20.4,20.4,20.40635560716464,20.40634812172553 
 01/25  05:03:00,20.4,20.399999999999996,20.406348121762617,20.406340645289565 
 01/25  05:04:00,20.4,20.399999999999996,20.406340645326563,20.406333177808095 
 01/25  05:05:00,20.4,20.399999999999996,20.40633317784501,20.40632571926967 
 01/25  05:06:00,20.4,20.399999999999996,20.406325719306499,20.406318269662877 
 01/25  05:07:00,20.4,20.399999999999996,20.406318269699619,20.406310828976335 
 01/25  05:08:00,20.4,20.399999999999996,20.406310829012985,20.406303397198675 
 01/25  05:09:00,20.4,20.4,20.406303397235239,20.406295974318544 
 01/25  05:10:00,20.4,20.399999999999996,20.406295974355016,20.406288560324638 
 01/25  05:11:00,20.4,20.4,20.406288560361028,20.406281155205666 
 01/25  05:12:00,20.4,20.4,20.40628115524197,20.40627375895037 
 01/25  05:13:00,20.4,20.4,20.406273758986584,20.406266371547514 
 01/25  05:14:00,20.4,20.4,20.406266371583649,20.406258992985884 
 01/25  05:15:00,20.4,20.4,20.406258993021927,20.406251623254304 
 01/25  05:16:00,20.4,20.4,20.40625162329026,20.40624426234161 
 01/25  05:17:00,20.4,20.399999999999996,20.40624426237748,20.406236910236669 
 01/25  05:18:00,20.4,20.399999999999996,20.406236910272459,20.40622956692837 
 01/25  05:19:00,20.4,20.4,20.406229566964077,20.406222232405626 
 01/25  05:20:00,20.4,20.4,20.40622223244124,20.40621490665737 
 01/25  05:21:00,20.4,20.399999999999996,20.406214906692907,20.40620758967256 
 01/25  05:22:00,20.4,20.4,20.406207589708008,20.406200281440176 
 01/25  05:23:00,20.4,20.4,20.406200281475536,20.40619298194922 
 01/25  05:24:00,20.4,20.399999999999996,20.4061929819845,20.406185691188737 
 01/25  05:25:00,20.4,20.399999999999996,20.40618569122393,20.40617840914776 
 01/25  05:26:00,20.4,20.4,20.406178409182876,20.406171135815368 
 01/25  05:27:00,20.4,20.4,20.406171135850394,20.406163871180654 
 01/25  05:28:00,20.4,20.400000000000003,20.406163871215595,20.406156615232729 
 01/25  05:29:00,20.4,20.4,20.406156615267589,20.40614936796073 
 01/25  05:30:00,20.4,20.4,20.40614936799551,20.40614212935381 
 01/25  05:31:00,20.4,20.4,20.406142129388507,20.40613489940115 
 01/25  05:32:00,20.4,20.4,20.406134899435768,20.40612767809194 
 01/25  05:33:00,20.4,20.4,20.406127678126468,20.406120465415407 
 01/25  05:34:00,20.4,20.399999999999996,20.406120465449854,20.40611326136077 
 01/25  05:35:00,20.4,20.399999999999996,20.406113261395139,20.406106065917287 
 01/25  05:36:00,20.4,20.4,20.40610606595157,20.406098879074233 
 01/25  05:37:00,20.4,20.4,20.406098879108439,20.406091700820896 
 01/25  05:38:00,20.4,20.399999999999996,20.40609170085502,20.40608453114659 
 01/25  05:39:00,20.4,20.399999999999996,20.406084531180637,20.406077370040646 
 01/25  05:40:00,20.4,20.399999999999996,20.406077370074607,20.406070217492414 
 01/25  05:41:00,20.4,20.400000000000003,20.406070217526293,20.406063073491266 
 01/25  05:42:00,20.4,20.399999999999996,20.40606307352506,20.40605593802659 
 01/25  05:43:00,20.4,20.4,20.40605593806031,20.406048811087805 
 01/25  05:44:00,20.4,20.4,20.40604881112144,20.40604169266433 
 01/25  05:45:00,20.4,20.399999999999996,20.406041692697888,20.406034582745617 
 01/25  05:46:00,20.4,20.399999999999996,20.406034582779097,20.406027481321119 
 01/25  05:47:00,20.4,20.399999999999996,20.406027481354515,20.40602038838033 
 01/25  05:48:00,20.4,20.4,20.406020388413649,20.406013303912766 
 01/25  05:49:00,20.4,20.4,20.406013303946009,20.40600622790794 
 01/25  05:50:00,20.4,20.4,20.406006227941107,20.405999160355419 
 01/25  05:51:00,20.4,20.399999999999996,20.4059991603885,20.40599210124475 
 01/25  05:52:00,20.4,20.4,20.40599210127775,20.40598505056552 
 01/25  05:53:00,20.4,20.4,20.405985050598447,20.405978008307323 
 01/25  05:54:00,20.4,20.399999999999996,20.405978008340168,20.40597097445976 
 01/25  05:55:00,20.4,20.4,20.405970974492527,20.405963949012457 
 01/25  05:56:00,20.4,20.4,20.405963949045149,20.40595693195505 
 01/25  05:57:00,20.4,20.399999999999996,20.405956931987665,20.405949923277203 
 01/25  05:58:00,20.4,20.4,20.40594992330974,20.40594292296859 
 01/25  05:59:00,20.4,20.4,20.405942923001047,20.405935931018907 
 01/25  06:00:00,20.4,20.4,20.40593593105129,20.405928947417875 
 01/25  06:01:00,20.4,20.399999999999996,20.405928947450179,20.4059219721552 
